league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ESP-La Liga,2223,Sevilla,Jesús Navas,4,2022,138,616,D F M S,32,1978,0,0.2286426499485969,0,0.2286426499485969,0,2.0216827169060707,10,26,5,0,6.861274292692542,5.298695201054215
ESP-La Liga,2223,Sevilla,Joan Jordán,4,2022,138,2122,M S,23,1607,0,0.6404351843520999,0,0.6404351843520999,1,0.3249107059091329,13,8,8,0,5.43619673140347,4.854868249967694
ESP-La Liga,2223,Sevilla,Karim Rekik,4,2022,138,3388,D S,16,1197,1,0.744144270196557,1,0.744144270196557,1,0.1373257264494896,8,4,2,0,4.2525789849460125,3.576131902635097
ESP-La Liga,2223,Sevilla,Kasper Dolberg,4,2022,138,8025,F S,4,187,0,0.0589314997196197,0,0.0589314997196197,1,0.5356420278549194,2,1,0,0,0.5945735275745392,0.0
ESP-La Liga,2223,Sevilla,Kike Salas,4,2022,138,10334,D S,6,364,1,0.1137035973370075,1,0.1137035973370075,1,0.460996001958847,3,1,1,1,0.1532491957768798,0.1532491957768798
ESP-La Liga,2223,Sevilla,Loic Bade,4,2022,138,8665,D S,19,1444,1,0.9007304459810256,1,0.9007304459810256,0,0.1164302974939346,4,2,4,0,3.812847563996911,3.6964175198227167
ESP-La Liga,2223,Sevilla,Lucas Ocampos,4,2022,138,1109,F M S,19,1155,4,4.324829484336078,1,2.0949972374364734,0,0.9793771132826804,29,13,7,0,5.242225570604205,2.408514514565468
ESP-La Liga,2223,Sevilla,Manu Bueno,4,2022,138,11266,M,2,151,0,0.0189492311328649,0,0.0189492311328649,0,0.0440704263746738,1,2,0,0,0.1341557167470455,0.0900852903723716
ESP-La Liga,2223,Sevilla,Marcos Acuña,4,2022,138,8939,D M S,30,1919,3,0.7936642784625292,3,0.7936642784625292,2,5.484497045166791,21,38,9,3,8.677886949852109,6.379514014348388
ESP-La Liga,2223,Sevilla,Marcão,4,2022,138,10999,D S,5,371,0,0.0,0,0.0,0,0.0,0,0,2,0,0.471064799465239,0.471064799465239
ESP-La Liga,2223,Sevilla,Marko Dmitrovic,4,2022,138,6224,GK S,15,1265,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5515558794140816,0.5515558794140816
ESP-La Liga,2223,Sevilla,Nemanja Gudelj,4,2022,138,7888,D M S,34,2772,3,2.136961732059717,3,2.136961732059717,1,0.5693970732390881,38,5,8,0,4.984419351443648,3.642415271140635
ESP-La Liga,2223,Sevilla,Nianzou Kouassi,4,2022,138,7981,D S,19,1370,1,0.3527458794414997,1,0.3527458794414997,0,0.0168817993253469,6,1,1,1,1.5653829770162702,1.548500974662602
ESP-La Liga,2223,Sevilla,Pape Alassane Gueye,4,2022,138,8696,M S,16,1186,1,1.7227493803948164,1,1.7227493803948164,3,1.3830681256949902,20,10,2,3,5.552737345919013,3.770221248269081
ESP-La Liga,2223,Sevilla,Pedro Ortiz,4,2022,138,9808,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ESP-La Liga,2223,Sevilla,Rafa Mir,4,2022,138,2589,F M S,26,1303,6,8.138766031712294,6,8.138766031712294,0,0.923073842190206,51,9,1,0,8.636538857594132,1.087171877734363
ESP-La Liga,2223,Sevilla,Suso,4,2022,138,1129,F M S,25,1050,2,1.0977844838052988,2,1.0977844838052988,4,2.8383015021681786,25,28,1,0,5.286482717841864,2.261879350990057
ESP-La Liga,2223,Sevilla,Thomas Delaney,4,2022,138,5230,M S,8,292,0,0.1611188016831874,0,0.1611188016831874,0,0.0949782989919185,3,2,3,0,0.3045145981013775,0.2219352936372161
ESP-La Liga,2223,Sevilla,Youssef En-Nesyri,4,2022,138,5169,F M S,31,1642,8,9.021287601441143,8,9.021287601441143,1,1.5004541031084957,59,10,4,0,10.731832148507236,1.5815792866051197
ESP-La Liga,2223,Sevilla,Óliver Torres,4,2022,138,2424,F M S,32,2192,3,2.6738771479576826,3,2.6738771479576826,1,3.361958678811789,22,38,2,0,11.847869066521524,7.417101534083486
ESP-La Liga,2223,Valencia,Alberto Mari,4,2022,146,11412,S,5,67,1,0.3527105562388897,1,0.3527105562388897,0,0.0,2,0,1,0,0.3680018689483404,0.0152913127094507
ESP-La Liga,2223,Valencia,André Almeida,4,2022,146,11057,F M S,34,2573,2,1.5696572922170162,2,1.5696572922170162,4,3.63546852208674,23,42,3,0,9.55553712695837,7.148821536451578
ESP-La Liga,2223,Valencia,Carlos Soler,4,2022,146,2478,M,3,247,1,0.919252023100853,0,0.1759744025766849,0,0.1972188930958509,5,4,0,0,0.4363199006766081,0.2564583998173475
ESP-La Liga,2223,Valencia,Cenk Özkacar,4,2022,146,9015,D S,17,1369,0,0.8214246015995741,0,0.8214246015995741,0,0.2155474536120891,9,4,1,0,3.228304225951433,3.1301907878369093
ESP-La Liga,2223,Valencia,Cristhian Mosquera,4,2022,146,10024,D S,3,135,0,0.1214791983366012,0,0.1214791983366012,0,0.0,2,0,0,0,0.4374907091259956,0.4374907091259956
ESP-La Liga,2223,Valencia,Diego López,4,2022,146,9694,M S,10,439,3,3.17475550621748,3,3.17475550621748,1,1.5422356389462948,12,10,0,0,5.246322989463806,1.0166417099535463
ESP-La Liga,2223,Valencia,Dimitri Foulquier,4,2022,146,2509,D M S,30,1697,0,0.0992054631933569,0,0.0992054631933569,2,1.4196313209831717,3,11,4,0,3.984221348538995,3.025447353720665
ESP-La Liga,2223,Valencia,Edinson Cavani,4,2022,146,3294,F S,25,1487,5,5.868209354579449,3,3.638375898823142,2,1.7603410109877586,34,12,6,0,6.603921540081501,1.7283265544101596
ESP-La Liga,2223,Valencia,Eray Cömert,4,2022,146,10382,D S,23,1674,1,0.3750240635126829,1,0.3750240635126829,0,0.0357174994423985,10,2,5,1,4.507186284288764,4.340340049006045
ESP-La Liga,2223,Valencia,Fran Pérez,4,2022,146,10944,S,7,118,0,0.0173138994723558,0,0.0173138994723558,0,0.0,1,0,2,0,0.1652391981333494,0.1479252986609935
ESP-La Liga,2223,Valencia,Gabriel,4,2022,146,493,D S,21,1508,1,1.203470841050148,1,1.203470841050148,0,0.313298862427473,14,5,2,2,3.194622853770852,3.0374751035124063
ESP-La Liga,2223,Valencia,Giorgi Mamardashvili,4,2022,146,9693,GK,38,3420,0,0.0,0,0.0,0,0.0,0,0,3,0,3.620587596669793,3.620587596669793
ESP-La Liga,2223,Valencia,Hugo Duro,4,2022,146,6637,F S,30,1345,1,5.360424220561981,1,4.617146253585815,1,0.9943464919924736,33,12,5,0,6.624465331435204,1.9007995929569008
ESP-La Liga,2223,Valencia,Hugo Guillamón,4,2022,146,8334,M S,25,1646,1,0.9558834321796894,0,0.2126054055988788,4,1.908470902591944,4,25,5,0,6.08751536346972,5.444655075669289
ESP-La Liga,2223,Valencia,Ilaix Moriba,4,2022,146,9243,M S,24,978,0,0.9218983240425588,0,0.9218983240425588,2,1.366196213290095,21,12,4,2,5.269978985190392,4.291049154475331
ESP-La Liga,2223,Valencia,Javier Guerra,4,2022,146,10322,M S,10,593,1,1.0237053446471691,1,1.0237053446471691,0,1.0613181740045547,15,5,0,0,2.8823038190603256,1.0969503242522478
ESP-La Liga,2223,Valencia,Jesús Vázquez,4,2022,146,9217,D S,10,300,0,0.2446322049945593,0,0.2446322049945593,0,0.2186304032802581,6,3,1,0,0.693064097315073,0.4742770045995712
ESP-La Liga,2223,Valencia,José Gayá,4,2022,146,2505,D M,31,2729,1,2.358489423058927,1,1.6152113964781163,3,6.032102428376675,23,58,4,0,11.139251859858632,6.132489789277315
ESP-La Liga,2223,Valencia,Justin Kluivert,4,2022,146,6963,F M S,26,1453,6,6.611951711587608,5,5.868930700235069,0,2.7358507309108973,44,23,4,0,10.047239660285411,2.255819134414196
ESP-La Liga,2223,Valencia,Marcos de Sousa,4,2022,146,8933,F S,17,416,1,1.1825379859656096,1,1.1825379859656096,0,0.4464670903980732,17,4,1,1,1.500613795593381,0.1576711013913154
ESP-La Liga,2223,Valencia,Maxi Gómez,4,2022,146,6124,S,3,97,0,0.2411039918661117,0,0.2411039918661117,0,0.1831690073013305,3,2,0,0,0.3686186857521534,0.0
ESP-La Liga,2223,Valencia,Mouctar Diakhaby,4,2022,146,5666,D S,29,2452,3,3.12158259563148,3,3.12158259563148,0,0.2078199014067649,21,5,5,1,5.248168438673019,4.594046052545309
ESP-La Liga,2223,Valencia,Nico González,4,2022,146,9802,M S,26,1429,1,1.908482827246189,1,1.908482827246189,1,1.095578094944358,14,12,2,0,5.509960202500224,3.8722922783344975
ESP-La Liga,2223,Valencia,Samu Castillejo,4,2022,146,2303,F M S,25,1390,4,3.3465572260320187,4,3.3465572260320187,0,3.3430429752916098,37,30,7,0,7.570638716220856,3.5696487966924906
ESP-La Liga,2223,Valencia,Samuel Lino,4,2022,146,10943,F M S,38,2926,6,8.720042706467211,6,8.720042706467211,1,2.2068142872303724,96,27,4,0,16.564936473965645,6.476675685495138
ESP-La Liga,2223,Valencia,Thierry Correia,4,2022,146,8058,D M S,27,2032,0,0.2858555009588599,0,0.2858555009588599,0,1.2046468276530504,6,15,5,0,6.855276469141245,6.060521706938744
ESP-La Liga,2223,Valencia,Toni Lato,4,2022,146,2479,D M S,24,887,1,1.05461307708174,1,1.05461307708174,0,0.8760246112942696,9,15,1,0,4.091969270259142,2.728890709578991
ESP-La Liga,2223,Valencia,Yunus Musah,4,2022,146,8771,M S,33,2164,0,2.176886333152652,0,2.176886333152652,2,2.0381622835993767,22,16,10,1,7.027413062751293,4.138658317737281
ESP-La Liga,2223,Villarreal,Aissa Mandi,4,2022,154,3237,D S,21,1452,0,0.3049845974892378,0,0.3049845974892378,0,0.3132784962654114,2,4,1,0,5.84991785697639,5.231655260547996
ESP-La Liga,2223,Villarreal,Alberto Moreno,4,2022,154,608,D M S,24,1291,0,0.931689633987844,0,0.931689633987844,1,1.6119276955723765,15,12,7,0,5.858973456546664,4.90467818826437
ESP-La Liga,2223,Villarreal,Alberto del Moral,4,2022,154,11202,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ESP-La Liga,2223,Villarreal,Alfonso,4,2022,154,2521,D S,26,1645,0,1.1665391437709332,0,1.1665391437709332,3,2.100653079338372,25,18,5,0,6.129300925880671,4.22299999371171
ESP-La Liga,2223,Villarreal,Arnaut Danjuma Groeneveld,4,2022,154,8066,F S,10,476,2,3.002296168357134,1,2.259016115218401,0,0.3492829985916614,12,5,0,0,2.699472740292549,0.2311565056443214
ESP-La Liga,2223,Villarreal,Daniel Parejo,4,2022,154,2378,M,37,3295,3,4.973938208073378,1,2.000826846808195,4,4.121287411078811,30,49,6,0,21.936499398201704,20.45923517085612
ESP-La Liga,2223,Villarreal,Diego Collado,4,2022,154,11321,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ESP-La Liga,2223,Villarreal,Etienne Capoue,4,2022,154,572,M S,28,1965,3,2.5871706064790487,3,2.5871706064790487,0,1.3829733729362488,26,10,4,0,9.550727393478155,6.900384275242686
ESP-La Liga,2223,Villarreal,Fernando Niño,4,2022,154,8271,S,3,15,0,0.0735213011503219,0,0.0735213011503219,0,0.0,1,0,0,0,0.1572899967432022,0.0837685018777847
ESP-La Liga,2223,Villarreal,Filip Jorgensen,4,2022,154,9272,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0795657876878976,0.0795657876878976
ESP-La Liga,2223,Villarreal,Francis Coquelin,4,2022,154,497,M S,16,746,1,0.7778421025723219,1,0.7778421025723219,0,1.2342627942562103,7,6,2,0,3.173701850697398,1.4783342964947224
ESP-La Liga,2223,Villarreal,Gerard Moreno,4,2022,154,2120,F M S,21,1232,7,9.87488753721118,6,8.388327490538359,3,2.507025921717286,43,18,4,0,12.140603572130203,3.066850008442998
ESP-La Liga,2223,Villarreal,Gerónimo Rulli,4,2022,154,2225,GK,14,1260,0,0.0,0,0.0,0,0.0,0,0,1,0,2.800404764711857,2.800404764711857
ESP-La Liga,2223,Villarreal,Giovani Lo Celso,4,2022,154,5681,F M S,22,1143,2,3.0374227864667773,2,3.0374227864667773,3,3.441855674609542,30,31,3,0,8.115426315926015,4.462932415306568
ESP-La Liga,2223,Villarreal,Haissem Hassan,4,2022,154,11401,S,2,42,0,0.0,0,0.0,0,0.0178318005055189,0,1,0,0,0.3794905506074428,0.3616586523130536
ESP-La Liga,2223,Villarreal,Jorge Cuenca,4,2022,154,8489,D S,10,500,0,0.3108825869858265,0,0.3108825869858265,0,0.3296630084514618,4,1,1,0,1.8061439264565704,1.7663337495177984
ESP-La Liga,2223,Villarreal,Jorge Pascual,4,2022,154,11419,S,2,5,1,0.3753900825977325,1,0.3753900825977325,0,0.0,1,0,0,0,0.3753900825977325,0.0
ESP-La Liga,2223,Villarreal,José Reina,4,2022,154,1374,GK,22,1980,0,0.0,0,0.0,0,0.0,0,0,2,0,3.380597285926342,3.380597285926342
ESP-La Liga,2223,Villarreal,Juan Foyth,4,2022,154,6306,D S,24,1967,1,1.417366025969386,1,1.417366025969386,0,1.58895044028759,14,13,6,0,7.929422024637461,6.847852835431695
ESP-La Liga,2223,Villarreal,Kiko Femenía,4,2022,154,5043,D S,20,1138,0,0.0649750381708145,0,0.0649750381708145,0,0.6102758115157485,2,9,0,0,4.738237367942929,4.458809681236744
ESP-La Liga,2223,Villarreal,Mamadou Mbacke,4,2022,154,11320,S,1,25,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ESP-La Liga,2223,Villarreal,Manu Trigueros,4,2022,154,2301,M S,23,798,0,0.322253817692399,0,0.322253817692399,1,0.880375387147069,8,10,2,1,3.4503414891660213,3.04490021429956
ESP-La Liga,2223,Villarreal,Morales,4,2022,154,2186,F M S,29,1176,7,6.655161900445819,7,6.655161900445819,0,1.8830509334802628,41,9,2,0,9.192641694098713,0.7022352069616318
ESP-La Liga,2223,Villarreal,Nicolas Jackson,4,2022,154,10048,F S,26,1617,12,8.56287157163024,12,8.56287157163024,4,4.143055668100715,41,22,4,1,15.196007523685694,3.050466211512685
ESP-La Liga,2223,Villarreal,Pau Torres,4,2022,154,6221,D,34,3055,1,2.1185489390045404,1,2.1185489390045404,0,1.1356263682246208,12,14,10,0,15.156551263295114,14.868950123898683
ESP-La Liga,2223,Villarreal,Raúl Albiol,4,2022,154,1588,D S,25,2122,0,0.0831009037792682,0,0.0831009037792682,0,0.0392531994730234,2,2,6,0,9.76582745462656,9.72657648473978
ESP-La Liga,2223,Villarreal,Samuel Chukwueze,4,2022,154,7208,F M S,37,2360,6,7.250476302579045,6,7.250476302579045,5,4.412587216123939,60,44,1,0,15.63541644345969,5.525067799724639
ESP-La Liga,2223,Villarreal,Yeremi Pino,4,2022,154,9024,F M S,36,2509,4,8.073961677029729,4,8.073961677029729,5,6.480380788445473,50,45,8,0,19.515446979552507,6.649317253381014
ESP-La Liga,2223,Villarreal,Álex Baena,4,2022,154,8417,F M S,35,1925,6,4.281025390140712,6,4.281025390140712,2,5.160048458725214,62,31,11,1,14.062755624763668,7.922818042337894
ESP-La Liga,2324,Alaves,Abdelkabir Abqar,4,2023,158,9297,D,27,2318,0,0.507450656965375,0,0.507450656965375,0,0.170391546562314,10,3,9,0,2.4509469643235207,2.3596736155450344
ESP-La Liga,2324,Alaves,Abderrahmane Rebbach,4,2023,158,11825,M S,23,681,1,1.1461342638358474,1,1.1461342638358474,0,1.7387915328145027,17,18,1,0,2.8438005410134792,0.5110004432499409
ESP-La Liga,2324,Alaves,Aleksander Sedlar,4,2023,158,7845,D,11,958,1,0.2245315322652459,1,0.2245315322652459,0,0.0684859901666641,4,2,2,0,3.772087436169386,3.703601475805044
ESP-La Liga,2324,Alaves,Alex Sola,4,2023,158,7424,D F M S,31,1265,0,2.303257567808032,0,2.303257567808032,3,2.6484938506037,28,27,2,0,5.903971094638109,1.9674826990813017
ESP-La Liga,2324,Alaves,Ander Guevara,4,2023,158,6126,M S,37,2951,1,0.5625613089650869,1,0.5625613089650869,0,0.994552617892623,16,21,7,0,8.876669323071837,8.04570441506803
ESP-La Liga,2324,Alaves,Andoni Gorosabel,4,2023,158,6325,D M S,36,2884,1,0.6708051897585392,1,0.6708051897585392,0,1.9685864513739944,15,15,7,0,8.044700527563691,6.260708058252931
ESP-La Liga,2324,Alaves,Antonio Blanco,4,2023,158,9280,M S,33,2457,0,0.6555717512965202,0,0.6555717512965202,1,1.479127185419202,20,20,4,1,6.338301086332649,4.706147252582014
ESP-La Liga,2324,Alaves,Antonio Sivera,4,2023,158,6075,GK,34,3060,0,0.0,0,0.0,0,0.0902358191087842,0,3,3,0,2.3123537227511406,2.232304647564888
ESP-La Liga,2324,Alaves,Carlos Benavídez,4,2023,158,11826,M S,29,1084,3,1.0416047144681215,3,1.0416047144681215,1,0.4492913717404008,14,6,5,0,4.363672302104533,3.6337609300389886
ESP-La Liga,2324,Alaves,Carlos Vicente,4,2023,158,12294,M S,18,1125,2,2.099360242486,2,2.099360242486,4,4.537976810708642,15,33,1,0,5.820134531706572,0.6914112120866776
ESP-La Liga,2324,Alaves,Eneko Ortiz,4,2023,158,9506,S,1,12,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ESP-La Liga,2324,Alaves,Giuliano Simeone,4,2023,158,9796,M S,14,617,1,2.7372554913163185,1,1.993977852165699,2,2.2005359139293432,15,11,1,0,6.374225340783596,2.682699700817466
ESP-La Liga,2324,Alaves,Ianis Hagi,4,2023,158,1428,M S,22,786,0,2.3040251582860947,0,1.560747556388378,2,2.245730670168996,27,24,3,0,4.481196455657482,2.405624341219664
ESP-La Liga,2324,Alaves,Javier López,4,2023,158,8413,D S,32,2377,1,0.8477662242949009,1,0.8477662242949009,3,2.7234498150646687,18,14,3,0,9.449958447366951,6.395732913166285
ESP-La Liga,2324,Alaves,Jesús Owono,4,2023,158,10010,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,1,0,1.3290287256240845,1.3290287256240845
ESP-La Liga,2324,Alaves,Joaquín Panichelli,4,2023,158,12413,F M S,8,212,0,0.4175710696727037,0,0.4175710696727037,0,0.0891835009679198,9,2,0,0,0.6536963675171137,0.1469418033957481
ESP-La Liga,2324,Alaves,Jon Guridi,4,2023,158,5179,F M S,36,2758,3,4.945392818190157,3,4.945392818190157,4,4.210919074714184,36,32,2,0,15.953632154501976,9.553089398890734
ESP-La Liga,2324,Alaves,Jon Karrikaburu,4,2023,158,9922,S,2,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ESP-La Liga,2324,Alaves,Kike García,4,2023,158,5074,F S,33,1422,3,10.35389361344278,3,9.61061597429216,2,1.8036036575213077,57,18,3,0,11.454374939203262,1.9085751418024304
ESP-La Liga,2324,Alaves,Luis Rioja,4,2023,158,7870,F M S,37,2576,5,5.841826934367418,2,2.86871649697423,4,5.503333631902933,57,41,4,0,11.749913413077593,7.45725760422647
ESP-La Liga,2324,Alaves,Mamadou Sylla,4,2023,158,2433,S,2,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ESP-La Liga,2324,Alaves,Miguel De la Fuente,4,2023,158,6924,F S,3,65,0,0.1304582729935646,0,0.1304582729935646,0,0.0,2,0,0,0,0.1304582729935646,0.0
ESP-La Liga,2324,Alaves,Nahuel Tenaglia,4,2023,158,10364,D S,25,1111,1,0.7715793494135141,1,0.7715793494135141,0,0.4839693661779165,8,6,5,0,4.1249495428055525,3.550118513405323
ESP-La Liga,2324,Alaves,Rafa Marín,4,2023,158,10200,D S,33,2434,0,1.0936051346361635,0,1.0936051346361635,0,0.2305420637130737,13,5,6,0,6.729401000775397,6.569665716029704
ESP-La Liga,2324,Alaves,Rubén Duarte,4,2023,158,2110,D S,28,1882,2,0.778625306673348,2,0.778625306673348,1,1.666043220087886,15,17,7,0,4.890459792688489,4.110139857977629
ESP-La Liga,2324,Alaves,Samu Omorodion,4,2023,158,11831,F S,35,2014,9,13.301204808056356,9,13.301204808056356,1,1.8839029110968115,67,18,6,0,15.395711928606032,3.0258879344910383
ESP-La Liga,2324,Alaves,Tomás Mendes,4,2023,158,10221,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0326404273509979,0.0326404273509979
ESP-La Liga,2324,Alaves,Unai Ropero,4,2023,158,10618,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ESP-La Liga,2324,Alaves,Victor Parada,4,2023,158,12207,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ESP-La Liga,2324,Alaves,Xeber Alkain,4,2023,158,11827,F M S,10,296,0,0.5093520395457745,0,0.5093520395457745,0,0.6055785967037082,5,6,1,0,1.1765547767281532,0.2446316108107566
ESP-La Liga,2324,Almeria,Adrián Embarba,4,2023,208,2166,F M S,36,2525,3,4.703754590824246,2,3.960476951673627,2,4.46298486366868,64,53,5,0,9.753230541944504,4.130155490711331
ESP-La Liga,2324,Almeria,Alejandro Pozo,4,2023,208,5138,D M S,21,944,0,0.2253624200820922,0,0.2253624200820922,0,0.4613147424533963,4,13,3,0,2.829019183292985,2.2215104699134827
ESP-La Liga,2324,Almeria,Aleksandar Radovanovic,4,2023,208,9038,D S,9,575,0,0.0509594492614269,0,0.0509594492614269,0,0.0161808338016271,1,1,2,0,0.6352320574223995,0.6352320574223995
ESP-La Liga,2324,Almeria,Anthony Lozano,4,2023,208,6533,F S,19,844,3,4.719658374786377,3,4.719658374786377,0,0.9141268488019704,27,9,2,0,4.992544200271368,0.7519851960241795
ESP-La Liga,2324,Almeria,Arnau Puigmal,4,2023,208,10977,D M S,11,232,0,0.0,0,0.0,0,0.2230001837015152,0,3,3,0,0.2777540870010853,0.1523254998028278
ESP-La Liga,2324,Almeria,Bruno Langa,4,2023,208,12403,D S,11,821,1,0.3603680580854416,1,0.3603680580854416,0,0.344120305031538,8,7,1,1,1.9400840550661087,1.3523537842556834
ESP-La Liga,2324,Almeria,Chumi,4,2023,208,7226,D S,31,2427,0,0.794005248695612,0,0.794005248695612,1,1.3696383833885193,5,4,4,0,4.136079708114266,3.8911746609956026
ESP-La Liga,2324,Almeria,César Montes,4,2023,208,11288,D,21,1800,0,0.5614795321598649,0,0.5614795321598649,0,0.1845421958714723,13,5,5,0,2.718390127643943,2.5909802485257387
ESP-La Liga,2324,Almeria,Diego Mariño,4,2023,208,2174,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0285994093865156,0.0285994093865156
ESP-La Liga,2324,Almeria,Dion Lopy,4,2023,208,9450,M S,30,1922,0,0.7930335476994514,0,0.7930335476994514,0,1.030075021088123,23,13,4,0,6.641953369602561,5.284824077039957
ESP-La Liga,2324,Almeria,Edgar González,4,2023,208,8142,D M S,31,2541,2,1.9409231208264828,2,1.9409231208264828,0,0.300341859459877,13,7,5,1,5.982757529243827,5.704114023596048
ESP-La Liga,2324,Almeria,Fernando Martínez,4,2023,208,10969,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1706023849546909,0.1706023849546909
ESP-La Liga,2324,Almeria,Gonzalo Melero,4,2023,208,6953,F M S,28,1062,1,2.3216972649097443,1,2.3216972649097443,1,1.2438790807500482,14,11,3,0,6.897926954552531,4.402093879878521
ESP-La Liga,2324,Almeria,Houboulang Mendes,4,2023,208,8649,D S,7,396,0,0.0171948950737714,0,0.0171948950737714,0,0.0308262482285499,1,1,0,0,0.1735965386033058,0.1427702903747558
ESP-La Liga,2324,Almeria,Ibrahima Koné,4,2023,208,10381,F S,9,254,0,0.6477935090661049,0,0.6477935090661049,0,0.1163466274738311,4,2,0,0,0.8029887303709984,0.0885477215051651
ESP-La Liga,2324,Almeria,Iddrisu Baba,4,2023,208,7840,M S,25,1416,0,0.3663055226206779,0,0.3663055226206779,0,0.4541104203090071,8,6,5,0,1.828830935060978,1.3067606063559651
ESP-La Liga,2324,Almeria,Jonathan Viera,4,2023,208,2358,F M S,21,1569,2,3.419524535536766,0,1.93309722840786,4,3.984316235408187,26,45,2,1,9.009981509298086,5.22716449201107
ESP-La Liga,2324,Almeria,Kaiky,4,2023,208,10970,D S,8,512,1,0.2039155699312687,1,0.2039155699312687,0,0.0341274254024028,3,1,2,0,1.0525648519396782,0.8930088393390179
ESP-La Liga,2324,Almeria,Largie Ramazani,4,2023,208,10975,F M S,29,1561,3,5.039075307548046,3,5.039075307548046,5,5.374200887046754,40,25,7,2,10.195076782256365,2.574905341491103
ESP-La Liga,2324,Almeria,Leo Baptistao,4,2023,208,2304,F M S,32,1869,6,5.837608506903052,6,5.837608506903052,0,1.8269870448857544,47,19,6,1,10.266108710318804,3.071513507515192
ESP-La Liga,2324,Almeria,Lucas Robertone,4,2023,208,10972,M S,33,2454,0,1.0352079533040524,0,1.0352079533040524,5,2.8863672353327274,37,33,11,0,10.68546389695257,8.120876839384437
ESP-La Liga,2324,Almeria,Luis Suárez,4,2023,208,8978,F M S,15,922,6,5.410993490368128,5,4.667715843766928,0,0.6992363482713699,40,8,3,0,5.6103093065321445,0.5050557218492031
ESP-La Liga,2324,Almeria,Luka Romero,4,2023,208,8429,M S,13,418,3,1.3589543215930462,3,1.3589543215930462,0,0.0608787722885608,8,2,2,0,2.419142585247755,1.0623113885521889
ESP-La Liga,2324,Almeria,Luís Maximiano,4,2023,208,9847,GK,33,2970,0,0.0,0,0.0,0,0.0,0,0,1,0,3.2553159426897764,3.2553159426897764
