Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Alejandro Garnacho,811779,€40.00m,"Mar 9, 2026","Jul 1, 2004",21,1.8,Argentina,"['Argentina', 'Spain']",Left Winger,"                    0
0  Attacking Midfield
1        Right Winger",Chelsea,,,"Aug 30, 2025","Jun 30, 2032",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Bruno Fernandes,240306,€40.00m,"Dec 9, 2025","Sep 8, 1994",31,1.79,Portugal,['Portugal'],Attacking Midfield,"                  0
0  Central Midfield
1    Second Striker",Man Utd,,,"Jan 29, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Brian Brobbey,473169,€25.00m,"Mar 9, 2026","Feb 1, 2002",24,1.8,Netherlands,"['Netherlands', 'Ghana']",Centre-Forward,,Sunderland,,,"Sep 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Walter Benítez,296802,€5.00m,"Dec 9, 2025","Jan 19, 1993",33,1.91,Argentina,"['Argentina', 'France']",Goalkeeper,,Crystal Palace,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Álex Jiménez,741257,€22.00m,"Mar 9, 2026","May 8, 2005",20,1.77,Spain,['Spain'],Right-Back,"                0
0       Left-Back
1  Right Midfield",Bournemouth,,,"Sep 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Conor Bradley,624258,€30.00m,"Dec 9, 2025","Jul 9, 2003",22,1.81,Northern Ireland,[],Right-Back,,Liverpool,,,"Jul 1, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Dean Henderson,258919,€28.00m,"Dec 9, 2025","Mar 12, 1997",29,1.88,England,['England'],Goalkeeper,,Crystal Palace,,,"Aug 31, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",28000000.0,25/26,EPL
Wataru Endo,146310,€5.00m,"Dec 9, 2025","Feb 9, 1993",33,1.78,Japan,['Japan'],Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",Liverpool,,,"Aug 18, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Mats Wieffer,415381,€25.00m,"Dec 9, 2025","Nov 16, 1999",26,1.88,Netherlands,['Netherlands'],Defensive Midfield,"                  0
0        Right-Back
1  Central Midfield",Brighton,,,"Jul 5, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
James Hillson,503765,,,"Jan 14, 2001",25,1.87,England,['England'],Goalkeeper,,Chelsea,,,"Feb 26, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,25/26,EPL
Dan Burn,134270,€5.00m,"Dec 9, 2025","May 9, 1992",33,2.01,England,['England'],Centre-Back,"           0
0  Left-Back",Newcastle,,,"Jan 31, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Dejan Kulusevski,431755,€35.00m,"Mar 9, 2026","Apr 25, 2000",25,1.86,Sweden,[],Attacking Midfield,,Tottenham,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Josh Laurent,314241,€2.00m,"Dec 9, 2025","May 6, 1995",30,1.88,England,['England'],Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Burnley,,,"Aug 30, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,EPL
Mohamed Salah,148455,€30.00m,"Dec 9, 2025","Jun 15, 1992",33,1.75,Egypt,[],Right Winger,,Liverpool,,,"Jul 1, 2017","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Fábio Carvalho,559263,€10.00m,"Mar 9, 2026","Aug 30, 2002",23,1.7,Portugal,[],Attacking Midfield,,Brentford,,,"Aug 12, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Giovanni Leoni,1086619,€25.00m,"Dec 9, 2025","Dec 21, 2006",19,1.96,Italy,[],Centre-Back,,Liverpool,,,"Aug 15, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Morato,673492,€14.00m,"Dec 9, 2025","Jun 30, 2001",24,1.92,Brazil,['Brazil'],Centre-Back,"           0
0  Left-Back",Nott'm Forest,,,"Aug 30, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",14000000.0,25/26,EPL
Hugo Bueno,698678,€12.00m,"Mar 9, 2026","Sep 18, 2002",23,1.8,Spain,[],Left-Back,,Wolves,,,"Jul 1, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Chido Obi,1042886,€5.00m,"Dec 9, 2025","Nov 29, 2007",18,1.88,Denmark,[],Centre-Forward,,Man Utd,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Junior Kroupi,955357,€40.00m,"Mar 9, 2026","Jun 23, 2006",19,1.79,France,[],Centre-Forward,,Bournemouth,,,"Feb 3, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Daniel Bentley,136401,€1.00m,"Dec 9, 2025","Jul 13, 1993",32,1.93,England,[],Goalkeeper,,Wolves,,,"Jan 25, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,EPL
Alex Scott,855256,€40.00m,"Mar 9, 2026","Aug 21, 2003",22,1.78,England,[],Central Midfield,,Bournemouth,,,"Aug 10, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Reiss Nelson,340325,€12.00m,"Mar 9, 2026","Dec 10, 1999",26,1.75,England,"['England', 'Jamaica']",Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",Brentford,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Facundo Buonanotte,983989,€16.00m,"Mar 9, 2026","Dec 23, 2004",21,1.74,Argentina,"['Argentina', 'Italy']",Attacking Midfield,"                0
0    Right Winger
1  Right Midfield",Leeds,,,"Jan 15, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,25/26,EPL
Beto,595809,€20.00m,"Dec 9, 2025","Jan 31, 1998",28,1.94,Guinea-Bissau,"['Portugal', 'Guinea-Bissau']",Centre-Forward,,Everton,,,"Aug 29, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Leny Yoro,923831,€50.00m,"Mar 9, 2026","Nov 13, 2005",20,1.9,France,"[""Cote d'Ivoire"", 'France']",Centre-Back,,Man Utd,,,"Jul 18, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Amine Adli,532776,€20.00m,"Dec 9, 2025","May 10, 2000",25,1.8,Morocco,[],Left Winger,,Bournemouth,,,"Aug 21, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Luke Shaw,183288,€10.00m,"Dec 9, 2025","Jul 12, 1995",30,1.78,England,[],Left-Back,,Man Utd,,,"Jul 1, 2014","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Xavi Simons,566931,€50.00m,"Mar 9, 2026","Apr 21, 2003",22,1.79,Netherlands,"['Suriname', 'Netherlands']",Attacking Midfield,"              0
0   Left Winger
1  Right Winger",Tottenham,,,"Aug 29, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Yegor Yarmolyuk,717411,€30.00m,"Mar 9, 2026","Mar 1, 2004",22,1.8,Ukraine,['Ukraine'],Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Brentford,,,"Jul 1, 2023","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Youri Tielemans,249565,€35.00m,"Dec 9, 2025","May 7, 1997",28,1.77,Belgium,[],Central Midfield,,Aston Villa,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
James Milner,3333,€750k,"Dec 9, 2025","Jan 4, 1986",40,1.75,England,[],Central Midfield,,Brighton,,,"Jul 1, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",750000.0,25/26,EPL
Joël Piroe,369962,€13.00m,"Mar 9, 2026","Aug 2, 1999",26,1.85,Suriname,[],Centre-Forward,,Leeds,,,"Aug 24, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",13000000.0,25/26,EPL
Fabian Schär,135343,€6.00m,"Dec 9, 2025","Dec 20, 1991",34,1.86,Switzerland,['Switzerland'],Centre-Back,,Newcastle,,,"Jul 26, 2018","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,EPL
Adama Traoré,204103,€8.00m,"Dec 9, 2025","Jan 25, 1996",30,1.78,Spain,[],Right Winger,,West Ham,,,"Jan 28, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Mohammed Kudus,543499,€55.00m,"Dec 9, 2025","Aug 2, 2000",25,1.77,Ghana,['Ghana'],Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",Tottenham,,,"Jul 10, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",55000000.0,25/26,EPL
Charalampos Kostoulas,1060087,€25.00m,"Dec 9, 2025","May 30, 2007",18,1.85,Greece,[],Centre-Forward,,Brighton,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Nathan Patterson,424015,€10.00m,"Dec 9, 2025","Oct 16, 2001",24,1.89,Scotland,[],Right-Back,,Everton,,,"Jan 4, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
William Saliba,495666,€90.00m,"Dec 9, 2025","Mar 24, 2001",25,1.92,France,[],Centre-Back,,Arsenal,,,"Jul 25, 2019","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",90000000.0,25/26,EPL
Tosin Adarabioyo,258878,€18.00m,"Mar 9, 2026","Sep 24, 1997",28,1.97,England,"['England', 'Nigeria']",Centre-Back,,Chelsea,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Jordan Pickford,130164,€15.00m,"Dec 9, 2025","Mar 7, 1994",32,1.85,England,[],Goalkeeper,,Everton,,,"Jul 1, 2017","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
João Palhinha,257455,€18.00m,"Mar 9, 2026","Jul 9, 1995",30,1.9,Portugal,[],Defensive Midfield,,Tottenham,,,"Aug 3, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Josh Dasilva,340321,€2.00m,"Mar 9, 2026","Oct 23, 1998",27,1.84,England,[],Central Midfield,,Brentford,,,"Oct 23, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,EPL
Quilindschy Hartman,514285,€18.00m,"Dec 9, 2025","Nov 14, 2001",24,1.83,Netherlands,[],Left-Back,,Burnley,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Patrick Dorgu,926952,€35.00m,"Mar 9, 2026","Oct 26, 2004",21,1.85,Denmark,"['Nigeria', 'Denmark']",Left-Back,"                0
0   Left Midfield
1  Right Midfield",Man Utd,,,"Feb 2, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Alysson,1005583,€10.00m,"Mar 9, 2026","May 5, 2006",19,1.84,Brazil,['Brazil'],Right Winger,,Aston Villa,,,"Jan 1, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Alysson,1005583,€10.00m,"Mar 9, 2026","May 5, 2006",19,1.84,Brazil,[],Right Winger,,Aston Villa,,,"Jan 1, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Jack Hinshelwood,867688,€22.00m,"Dec 9, 2025","Apr 11, 2005",21,1.82,England,[],Defensive Midfield,,Brighton,,,"Jul 1, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
James Garner,505219,€35.00m,"Mar 9, 2026","Mar 13, 2001",25,1.82,England,[],Defensive Midfield,,Everton,,,"Sep 1, 2022","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Dan Ballard,503686,€20.00m,"Mar 9, 2026","Sep 22, 1999",26,1.87,Northern Ireland,[],Centre-Back,,Sunderland,,,"Jul 1, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Bafodé Diakité,463605,€30.00m,"Mar 9, 2026","Jan 6, 2001",25,1.84,France,[],Centre-Back,,Bournemouth,,,"Aug 13, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Kai Havertz,309400,€50.00m,"Mar 9, 2026","Jun 11, 1999",26,1.93,Germany,['Germany'],Centre-Forward,"                    0
0  Attacking Midfield
1        Right Winger",Arsenal,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Tom McGill,406556,€500k,"Dec 9, 2025","Mar 25, 2000",26,1.85,Canada,[],Goalkeeper,,Brighton,,,"Jul 29, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,EPL
Ryan Christie,188077,€9.00m,"Dec 9, 2025","Feb 22, 1995",31,1.78,Scotland,['Scotland'],Central Midfield,"                    0
0  Defensive Midfield
1      Right Midfield",Bournemouth,,,"Aug 31, 2021","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,25/26,EPL
Séamus Coleman,68390,€300k,"Dec 9, 2025","Oct 11, 1988",37,1.77,Ireland,[],Right-Back,,Everton,,,"Jan 1, 2009","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,25/26,EPL
Ryan Sessegnon,392775,€20.00m,"Dec 9, 2025","May 18, 2000",25,1.78,England,['England'],Left-Back,"               0
0  Left Midfield
1    Left Winger",Fulham,,,"Jul 26, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Matheus Nunes,601883,€45.00m,"Mar 9, 2026","Aug 27, 1998",27,1.83,Portugal,[],Right-Back,,Man City,,,"Sep 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",45000000.0,25/26,EPL
Harvey Davies,706815,€500k,"Nov 26, 2025","Sep 3, 2003",22,1.9,England,['England'],Goalkeeper,,Liverpool,,,"Jul 1, 2024",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,EPL
Elliot Anderson,567576,€60.00m,"Dec 9, 2025","Nov 6, 2002",23,1.79,England,[],Central Midfield,,Nott'm Forest,,,"Jul 1, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",60000000.0,25/26,EPL
Tom McGill,406556,€500k,"Dec 9, 2025","Mar 25, 2000",26,1.85,Canada,"['Canada', 'England']",Goalkeeper,,Brighton,,,"Jul 29, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,EPL
Hákon Valdimarsson,488935,€2.50m,"Dec 9, 2025","Oct 13, 2001",24,1.95,Iceland,[],Goalkeeper,,Brentford,,,"Jan 26, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,EPL
Tom Heaton,34130,€150k,"Dec 9, 2025","Apr 15, 1986",39,1.88,England,['England'],Goalkeeper,,Man Utd,,,"Jul 2, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,25/26,EPL
Marco Bizot,124884,€2.50m,"Dec 9, 2025","Mar 10, 1991",35,1.93,Netherlands,['Netherlands'],Goalkeeper,,Aston Villa,,,"Jul 15, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,EPL
Mikkel Damsgaard,540941,€30.00m,"Dec 9, 2025","Jul 3, 2000",25,1.8,Denmark,[],Attacking Midfield,,Brentford,,,"Aug 10, 2022","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Olivier Boscagli,318508,€15.00m,"Mar 9, 2026","Nov 18, 1997",28,1.81,France,[],Centre-Back,,Brighton,,,"Jul 2, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Tom King,215810,€150k,"Dec 9, 2025","Mar 9, 1995",31,1.94,Wales,"['England', 'Wales']",Goalkeeper,,Everton,,,"Aug 15, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,25/26,EPL
Hannibal,607224,€16.00m,"Mar 9, 2026","Jan 21, 2003",23,1.83,Tunisia,"['Tunisia', 'France']",Attacking Midfield,"                  0
0  Central Midfield",Burnley,,,"Aug 28, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,25/26,EPL
Jean-Philippe Mateta,420002,€35.00m,"Mar 9, 2026","Jun 28, 1997",28,1.92,France,[],Centre-Forward,,Crystal Palace,,,"Jan 31, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Stefan Bajcetic,864799,€5.00m,"Mar 9, 2026","Oct 22, 2004",21,1.85,Spain,[],Defensive Midfield,,Liverpool,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Dejan Kulusevski,431755,€35.00m,"Mar 9, 2026","Apr 25, 2000",25,1.86,Sweden,"['North Macedonia', 'Sweden']",Attacking Midfield,"                  0
0      Right Winger
1  Central Midfield",Tottenham,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Amine Adli,532776,€20.00m,"Dec 9, 2025","May 10, 2000",25,1.8,Morocco,"['Morocco', 'France']",Left Winger,"                0
0    Right Winger
1  Second Striker",Bournemouth,,,"Aug 21, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Charlie Crew,883539,€150k,"Nov 26, 2025","Jun 15, 2006",19,1.85,Wales,['Wales'],Defensive Midfield,"                  0
0  Central Midfield",Leeds,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,25/26,EPL
Virgil van Dijk,139208,€18.00m,"Dec 9, 2025","Jul 8, 1991",34,1.95,Netherlands,"['Suriname', 'Netherlands']",Centre-Back,,Liverpool,,,"Jan 1, 2018","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Kenny Tete,206746,€11.00m,"Dec 9, 2025","Oct 9, 1995",30,1.8,Netherlands,[],Right-Back,,Fulham,,,"Sep 10, 2020","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",11000000.0,25/26,EPL
Caoimhín Kelleher,340918,€25.00m,"Mar 9, 2026","Nov 23, 1998",27,1.88,Ireland,[],Goalkeeper,,Brentford,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
James McAtee,583199,€20.00m,"Mar 9, 2026","Oct 18, 2002",23,1.8,England,['England'],Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",Nott'm Forest,,,"Aug 16, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Ashley Barnes,63200,€200k,"Dec 9, 2025","Oct 30, 1989",36,1.85,England,['England'],Centre-Forward,"                0
0  Second Striker
1     Left Winger",Burnley,,,"Jan 2, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,25/26,EPL
Erling Haaland,418560,€200.00m,"Dec 9, 2025","Jul 21, 2000",25,1.95,Norway,[],Centre-Forward,,Man City,,,"Jul 1, 2022","Jun 30, 2034",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000000.0,25/26,EPL
Anthony Gordon,503733,€60.00m,"Dec 9, 2025","Feb 24, 2001",25,1.83,England,[],Left Winger,,Newcastle,,,"Jan 29, 2023","Jul 1, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",60000000.0,25/26,EPL
Malo Gusto,620322,€35.00m,"Dec 9, 2025","May 19, 2003",22,1.78,France,[],Right-Back,,Chelsea,,,"Jan 29, 2023","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Kaye Furo,1011936,€8.00m,"Mar 9, 2026","Feb 6, 2007",19,1.9,Belgium,[],Centre-Forward,,Brentford,,,"Jan 11, 2026","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Jocelin Ta Bi,1322090,€3.00m,"Mar 9, 2026","Feb 9, 2005",21,1.75,Cote d'Ivoire,"[""Cote d'Ivoire""]",Right Winger,"                    0
0  Attacking Midfield
1      Second Striker",Sunderland,,,"Jan 16, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,EPL
Eric da Silva Moreira,897481,€1.00m,"Dec 18, 2025","May 3, 2006",19,1.85,Germany,[],Right-Back,,Nott'm Forest,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,EPL
Joe Worrall,415970,€3.00m,"Mar 9, 2026","Jan 10, 1997",29,1.9,England,[],Centre-Back,,Burnley,,,"Aug 22, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,EPL
Kieran Trippier,95810,€2.50m,"Dec 9, 2025","Sep 19, 1990",35,1.73,England,[],Right-Back,,Newcastle,,,"Jan 7, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,EPL
Mathys Tel,801734,€25.00m,"Mar 9, 2026","Apr 27, 2005",20,1.83,France,"['Guadeloupe', 'France']",Centre-Forward,"              0
0   Left Winger
1  Right Winger",Tottenham,,,"Jul 1, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Florentino,357162,€20.00m,"Mar 9, 2026","Aug 19, 1999",26,1.84,Portugal,[],Defensive Midfield,,Burnley,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
