Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Agustín Martegani,732507,€300k,"Mar 18, 2026","May 20, 2000",25,1.82,Argentina,[],Attacking Midfield,,Boca Juniors,,,"Jul 29, 2024","Dec 31, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,23/24,Serie A
Lassana Coulibaly,386552,€2.50m,"Dec 23, 2025","Apr 10, 1996",30,1.83,Mali,[],Central Midfield,,Lecce,,,"Aug 14, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Gianluca Lapadula,130394,€600k,"Dec 11, 2025","Feb 7, 1990",36,1.78,Peru,[],Centre-Forward,,Spezia Calcio,,,"Jan 31, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,23/24,Serie A
João Costa,936536,€2.50m,"Dec 18, 2025","Mar 28, 2005",21,1.78,Portugal,[],Right Winger,,Al-Ettifaq,,,"Sep 2, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Riccardo Saponara,88909,,,"Dec 21, 1991",34,1.83,Italy,['Italy'],Attacking Midfield,"              0
0   Left Winger
1  Right Winger",Retired,Ankaragücü,"Jul 20, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Alberto Cerri,197751,€600k,"Dec 23, 2025","Apr 16, 1996",29,1.94,Italy,[],Centre-Forward,,Cesena,,,"Feb 2, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,23/24,Serie A
Martin Erlić,357003,€4.00m,"Dec 15, 2025","Jan 24, 1998",28,1.93,Croatia,['Croatia'],Centre-Back,,Midtjylland,,,"Aug 4, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,23/24,Serie A
Farès Ghedjemis,888738,€5.50m,"Mar 17, 2026","Sep 6, 2002",23,1.83,Algeria,[],Right Winger,,Frosinone,,,"Jan 2, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5500000.0,23/24,Serie A
Alejandro Cichero,1086590,€300k,"Jun 2, 2025","Jul 11, 2006",19,1.96,Venezuela,"['Italy', 'Venezuela']",Centre-Forward,"                    0
0      Second Striker
1  Attacking Midfield",Frosinone U20,,,"Aug 1, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,23/24,Serie A
Ivan Provedel,197929,€3.00m,"Dec 23, 2025","Mar 17, 1994",32,1.94,Italy,[],Goalkeeper,,Lazio,,,"Aug 8, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Riccardo Arboscello,934876,€225k,"Dec 17, 2025","Dec 10, 2005",20,1.81,Italy,[],Central Midfield,,Novara,,,"Aug 6, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",225000.0,23/24,Serie A
Michael Kayode,823486,€35.00m,"Mar 9, 2026","Jul 10, 2004",21,1.79,Italy,"['Italy', 'Nigeria']",Right-Back,"                0
0       Left-Back
1  Right Midfield",Brentford,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,23/24,Serie A
Koffi Djidji,183031,,,"Nov 30, 1992",33,1.84,Cote d'Ivoire,[],Centre-Back,,Without Club,Torino,"Jul 1, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Matteo Palma,1058354,€5.00m,"Dec 23, 2025","Mar 13, 2008",18,1.94,Germany,[],Centre-Back,,Sampdoria,,,"Jan 14, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Dušan Vlahović,357498,€35.00m,"Dec 23, 2025","Jan 28, 2000",26,1.9,Serbia,[],Centre-Forward,,Juventus,,,"Jan 28, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,23/24,Serie A
Wilfried Singo,648779,€25.00m,"Mar 5, 2026","Dec 25, 2000",25,1.9,Cote d'Ivoire,"[""Cote d'Ivoire""]",Centre-Back,"                0
0      Right-Back
1  Right Midfield",Galatasaray,,,"Aug 28, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,23/24,Serie A
Giovanni Simeone,282388,€5.00m,"Dec 23, 2025","Jul 5, 1995",30,1.8,Argentina,"['Spain', 'Argentina']",Centre-Forward,,Torino,,,"Aug 7, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Gianluca Caprari,146752,€750k,"Dec 11, 2025","Jul 30, 1993",32,1.71,Italy,[],Second Striker,,Padova,,,"Jan 30, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",750000.0,23/24,Serie A
Leonardo Cerri,672830,€700k,"Dec 11, 2025","Mar 4, 2003",23,1.98,Italy,[],Centre-Forward,,Juve Next Gen,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,23/24,Serie A
André Anderson,601577,€125k,"Oct 21, 2025","Sep 23, 1999",26,1.8,Italy,"['Italy', 'Brazil']",Attacking Midfield,"                  0
0    Second Striker
1  Central Midfield",Pouso Alegre,,,"Jan 21, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",125000.0,23/24,Serie A
Alessandro Selvini,895596,€200k,"Dec 11, 2025","Mar 24, 2004",22,,Italy,[],Centre-Forward,,Forlì,,,"Jan 8, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,23/24,Serie A
Marco Palestra,895937,€30.00m,"Mar 24, 2026","Mar 3, 2005",21,1.86,Italy,['Italy'],Right-Back,"                0
0  Right Midfield
1   Left Midfield",Cagliari,,,"Aug 26, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,23/24,Serie A
Sam Beukema,433984,€25.00m,"Mar 24, 2026","Nov 17, 1998",27,1.88,Netherlands,['Netherlands'],Centre-Back,,Napoli,,,"Jul 20, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,23/24,Serie A
Côme Bianay Balcot,1059298,€175k,"Dec 17, 2025","May 13, 2005",20,1.88,France,"['Guadeloupe', 'France']",Right-Back,"                0
0  Right Midfield",Mantova,,,"Jan 14, 2026","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",175000.0,23/24,Serie A
Emanuele Valeri,445126,€3.00m,"Dec 23, 2025","Dec 7, 1998",27,1.8,Italy,[],Left-Back,,Parma,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Leo Østigård,367284,€10.00m,"Dec 23, 2025","Nov 28, 1999",26,1.83,Norway,['Norway'],Centre-Back,,Genoa,,,"Jan 31, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,23/24,Serie A
Alexis Saelemaekers,381950,€25.00m,"Dec 23, 2025","Jun 27, 1999",26,1.8,Belgium,['Belgium'],Right Midfield,"              0
0  Right Winger
1   Left Winger",AC Milan,,,"Sep 1, 2020","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,23/24,Serie A
Triantafyllos Pasalidis,470422,€450k,"Dec 29, 2025","Jul 19, 1996",29,1.85,Greece,[],Centre-Back,,Niki Volou,,,"Feb 9, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",450000.0,23/24,Serie A
Patrick Ciurria,255838,€1.00m,"Dec 11, 2025","Feb 9, 1995",31,1.78,Italy,[],Right Midfield,,Monza,,,"Jul 31, 2021","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,23/24,Serie A
Jesper Karlsson,367992,€4.00m,"Dec 10, 2025","Jul 25, 1998",27,1.79,Sweden,[],Left Winger,,Utrecht,,,"Jan 23, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,23/24,Serie A
Pietro Comi,936753,€350k,"Dec 17, 2025","Jun 11, 2005",20,1.8,Italy,[],Centre-Back,,Atalanta U23,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",350000.0,23/24,Serie A
James Abankwah,648032,€1.50m,"Dec 3, 2025","Jan 16, 2004",22,1.88,Ireland,"['Ghana', 'Ireland']",Centre-Back,"            0
0  Right-Back",Watford,,,"Jan 16, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Marco Ballarini,465279,€100k,"Jun 19, 2025","Mar 28, 2001",25,1.86,Italy,[],Central Midfield,,Virtus Verona,,,"Feb 6, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,23/24,Serie A
Matteo Falasca,703225,€150k,"Dec 17, 2025","Apr 27, 2004",21,,Italy,['Italy'],Left-Back,"               0
0  Left Midfield",Team Altamura,,,"Jan 8, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,23/24,Serie A
Caleb Okoli,461833,€12.00m,"Dec 3, 2025","Jul 13, 2001",24,1.91,Italy,"['Italy', 'Nigeria']",Centre-Back,,Leicester,,,"Jul 9, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,23/24,Serie A
Alphadjo Cissè,964087,€7.00m,"Mar 17, 2026","Oct 22, 2006",19,1.81,Italy,"['Italy', 'Guinea']",Attacking Midfield,"                  0
0    Second Striker
1  Central Midfield",Catanzaro,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Adam Marusic,239802,€3.00m,"Dec 23, 2025","Oct 17, 1992",33,1.85,Montenegro,"['Yugoslavia (Republic)', 'Montenegro', 'Serbia']",Right-Back,"                0
0       Left-Back
1  Right Midfield",Lazio,,,"Jul 1, 2017","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Amir Rrahmani,257732,€12.00m,"Dec 23, 2025","Feb 24, 1994",32,1.92,Kosovo,[],Centre-Back,,Napoli,,,"Jan 20, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,23/24,Serie A
Gregorio Salvati,1194286,€150k,"Nov 12, 2025","Feb 7, 2005",21,,Italy,['Italy'],Goalkeeper,,Ancona,,,"Jul 16, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,23/24,Serie A
Victor Osimhen,401923,€75.00m,"Dec 17, 2025","Dec 29, 1998",27,1.86,Nigeria,[],Centre-Forward,,Galatasaray,,,"Jul 31, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",75000000.0,23/24,Serie A
Sebastiano Luperto,278531,€4.00m,"Dec 23, 2025","Sep 6, 1996",29,1.91,Italy,[],Centre-Back,,Cremonese,,,"Feb 2, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,23/24,Serie A
Fabien Centonze,384859,€1.20m,"Dec 15, 2025","Jan 16, 1996",30,1.82,France,['France'],Right-Back,"                0
0       Left-Back
1  Right Midfield",FC Nantes,,,"Sep 22, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,23/24,Serie A
Juan Cuadrado,91970,€1.00m,"Dec 23, 2025","May 26, 1988",37,1.76,Colombia,[],Right Midfield,,Pisa,,,"Aug 6, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,23/24,Serie A
Josh Doig,567129,€5.00m,"Dec 23, 2025","May 18, 2002",23,1.89,Scotland,['Scotland'],Left-Back,"               0
0  Left Midfield",Sassuolo,,,"Jan 20, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Matteo Darmian,54906,€1.50m,"Dec 23, 2025","Dec 2, 1989",36,1.83,Italy,['Italy'],Right-Back,"             0
0    Left-Back
1  Centre-Back",Inter,,,"Jul 1, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Mërgim Vojvoda,336125,€3.00m,"Dec 23, 2025","Feb 1, 1995",31,1.87,Kosovo,[],Right-Back,,Como,,,"Feb 3, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Lorenzo Pellegrini,286297,€9.00m,"Dec 23, 2025","Jun 19, 1996",29,1.86,Italy,['Italy'],Attacking Midfield,"                    0
0    Central Midfield
1  Defensive Midfield",Roma,,,"Jul 1, 2017","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,23/24,Serie A
Dan Ndoye,365108,€35.00m,"Mar 9, 2026","Oct 25, 2000",25,1.84,Switzerland,"['Switzerland', 'Senegal']",Right Winger,"                0
0  Right Midfield
1     Left Winger",Nott'm Forest,,,"Jul 31, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,23/24,Serie A
Rolando Mandragora,308279,€10.00m,"Dec 23, 2025","Jun 29, 1997",28,1.83,Italy,['Italy'],Defensive Midfield,"                  0
0  Central Midfield",Fiorentina,,,"Jul 4, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,23/24,Serie A
Danilo D'Ambrosio,55769,,,"Sep 9, 1988",37,1.8,Italy,['Italy'],Centre-Back,"            0
0  Right-Back
1   Left-Back",Retired,Monza,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Liam Henderson,193867,€1.00m,"Dec 11, 2025","Apr 25, 1996",29,1.83,Scotland,[],Central Midfield,,Sampdoria,,,"Aug 7, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,23/24,Serie A
Walace,323954,€3.00m,"Mar 12, 2026","Apr 4, 1995",31,1.88,Brazil,['Brazil'],Defensive Midfield,,Cruzeiro,,,"Jul 10, 2024","Dec 31, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Tommaso Mancini,659416,€300k,"Dec 17, 2025","Jul 23, 2004",21,1.9,Italy,[],Centre-Forward,,Virtus Verona,,,"Aug 16, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,23/24,Serie A
Christian Kabasele,81512,€800k,"Dec 23, 2025","Feb 24, 1991",35,1.87,Belgium,"['Belgium', 'DR Congo', 'Zaire']",Centre-Back,,Udinese,,,"Jul 25, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,23/24,Serie A
Enzo Ebosse,342877,€1.50m,"Dec 23, 2025","Mar 11, 1999",27,1.85,Cameroon,[],Centre-Back,,Torino,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Emil Audero,256339,€3.20m,"Dec 23, 2025","Jan 18, 1997",29,1.92,Indonesia,[],Goalkeeper,,Cremonese,,,"Jul 27, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3200000.0,23/24,Serie A
Davy Klaassen,182932,€2.50m,"Dec 2, 2025","Feb 21, 1993",33,1.79,Netherlands,[],Central Midfield,,Ajax,,,"Sep 17, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Alessio Cragno,12907,€700k,"Mar 17, 2026","Jun 28, 1994",31,1.84,Italy,[],Goalkeeper,,Südtirol,,,"Jan 28, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,23/24,Serie A
Nemanja Radonjic,245078,€2.00m,"Mar 26, 2026","Feb 15, 1996",30,1.82,Serbia,"['Yugoslavia (Republic)', 'Serbia']",Left Winger,"                0
0    Right Winger
1  Second Striker",Red Star,,,"Sep 3, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,23/24,Serie A
Samu Castillejo,195171,€375k,"Dec 9, 2025","Jan 18, 1995",31,1.82,Spain,['Spain'],Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",Johor DT,,,"Feb 27, 2025","May 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",375000.0,23/24,Serie A
Florian Thauvin,184892,€5.00m,"Dec 15, 2025","Jan 26, 1993",33,1.81,France,['France'],Right Winger,"                    0
0  Attacking Midfield
1      Second Striker",Lens,,,"Aug 8, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Salim Abubakar,745436,€175k,"Dec 30, 2025","Apr 6, 2003",23,,Niger,"['Ghana', 'Niger']",Central Midfield,"                    0
0  Defensive Midfield",KF Skënderbeu,,,"Jul 18, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",175000.0,23/24,Serie A
Hans Nicolussi Caviglia,430280,€6.00m,"Mar 24, 2026","Jun 18, 2000",25,1.84,Italy,[],Defensive Midfield,,Parma,,,"Jan 29, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,23/24,Serie A
Andrea Mazza,815567,€125k,"Dec 17, 2025","Mar 19, 2004",22,1.9,Italy,['Italy'],Goalkeeper,,Giana Erminio,,,"Aug 6, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",125000.0,23/24,Serie A
Toma Bašić,334835,€2.50m,"Dec 23, 2025","Nov 25, 1996",29,1.9,Croatia,[],Central Midfield,,Lazio,,,"Aug 25, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Natan,735568,€25.00m,"Mar 16, 2026","Feb 6, 2001",25,1.88,Brazil,[],Centre-Back,,Real Betis,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,23/24,Serie A
Pietro Passador,617164,€100k,"Dec 17, 2025","Feb 26, 2003",23,1.96,Italy,['Italy'],Goalkeeper,,Pro Vercelli,,,"Jul 8, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,23/24,Serie A
Hamza Rafia,418571,€900k,"Dec 23, 2025","Apr 2, 1999",27,1.81,Tunisia,"['Tunisia', 'France']",Central Midfield,"                    0
0  Attacking Midfield
1        Right Winger",Esperance,,,"Jan 9, 2026","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",900000.0,23/24,Serie A
Suat Serdar,261905,€3.50m,"Mar 24, 2026","Apr 11, 1997",29,1.84,Germany,[],Central Midfield,,Hellas Verona,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,23/24,Serie A
Kevin Miranda,734898,€250k,"Dec 17, 2025","Mar 10, 2003",23,1.88,Italy,['Italy'],Centre-Back,,Trento,,,"Aug 12, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,23/24,Serie A
Luca Marianucci,814446,€7.50m,"Dec 23, 2025","Jul 23, 2004",21,1.86,Italy,[],Centre-Back,,Torino,,,"Jan 31, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7500000.0,23/24,Serie A
Benjamin Pavard,353366,€15.00m,"Mar 27, 2026","Mar 28, 1996",30,1.86,France,['France'],Centre-Back,"            0
0  Right-Back",Marseille,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,23/24,Serie A
Gabriel Strefezza,457673,€7.00m,"Dec 12, 2025","Apr 18, 1997",28,1.68,Brazil,"['Italy', 'Brazil']",Right Winger,"                0
0  Right Midfield
1     Left Winger",Parma,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Bor Zunec,942099,,,"Jun 30, 2005",20,,Slovenia,[],Central Midfield,,Merrimack,,,"Aug 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Gian Marco Ferrari,277167,,,"May 15, 1992",33,1.89,Italy,[],Centre-Back,,United FC,,,"Sep 9, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Gianluca Pegolo,21872,,,"Mar 25, 1981",45,1.83,Italy,['Italy'],Goalkeeper,,Retired,Sassuolo,"Jul 1, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Emanuele Elia,815554,,,"Dec 19, 2004",21,1.91,Italy,['Italy'],Centre-Back,"            0
0   Left-Back
1  Right-Back",Chisola,,,"Aug 5, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Nehuén Pérez,491693,€13.00m,"Dec 18, 2025","Jun 24, 2000",25,1.86,Argentina,[],Centre-Back,,Porto,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",13000000.0,23/24,Serie A
Pierluigi Frattali,43217,,,"Dec 1, 1985",40,1.85,Italy,[],Goalkeeper,,Retired,Frosinone,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
João Ferreira,481623,€2.50m,"Mar 23, 2026","Mar 22, 2001",25,1.85,Portugal,['Portugal'],Right-Back,"                0
0     Centre-Back
1  Right Midfield",Saint-Étienne,,,"Aug 6, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Daniel Samek,671542,€375k,"Mar 24, 2026","Feb 19, 2004",22,1.84,Czech Republic,['Czech Republic'],Central Midfield,"                    0
0  Defensive Midfield
1         Centre-Back",Artis Brno,,,"Jul 2, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",375000.0,23/24,Serie A
Junior Ajayi,1111820,€300k,"Dec 23, 2025","Oct 11, 2004",21,1.85,Cote d'Ivoire,[],Centre-Forward,,Hellas Verona,,,"Jul 1, 2024",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,23/24,Serie A
Piotr Zieliński,181136,€10.00m,"Dec 23, 2025","May 20, 1994",31,1.8,Poland,[],Central Midfield,,Inter,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,23/24,Serie A
Simone Scaglia,650989,€25k,"Dec 17, 2025","Jul 12, 2004",21,1.96,Italy,['Italy'],Goalkeeper,,Juve Next Gen,,,"Jul 1, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000.0,23/24,Serie A
Raffaele Di Gennaro,70580,€300k,"Dec 23, 2025","Oct 3, 1993",32,1.88,Italy,['Italy'],Goalkeeper,,Inter,,,"Jul 13, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,23/24,Serie A
Tomas Suslov,540333,€5.00m,"Dec 23, 2025","Jun 7, 2002",23,1.74,Slovakia,[],Attacking Midfield,,Hellas Verona,,,"Jan 31, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Zinedin Smajlović,958649,€1.50m,"Dec 15, 2025","Dec 20, 2003",22,1.91,Sweden,[],Centre-Back,,Sandefjord,,,"Feb 26, 2025","Dec 31, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Carlos Augusto,585982,€26.00m,"Dec 23, 2025","Jan 7, 1999",27,1.84,Brazil,"['Italy', 'Brazil']",Left-Back,"               0
0  Left Midfield
1    Centre-Back",Inter,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",26000000.0,23/24,Serie A
