Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Ruslan Malinovskyi,207877,€2.50m,"Dec 23, 2025","May 4, 1993",32,1.81,Ukraine,['Ukraine'],Central Midfield,"                    0
0  Attacking Midfield
1      Second Striker",Genoa,,,"Jan 31, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Filip Marchwinski,555106,€2.50m,"Dec 23, 2025","Jan 10, 2002",24,1.87,Poland,['Poland'],Attacking Midfield,"                0
0     Left Winger
1  Centre-Forward",Lecce,,,"Jul 26, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Yann Bisseck,441986,€40.00m,"Mar 24, 2026","Nov 29, 2000",25,1.96,Germany,[],Centre-Back,,Inter,,,"Jul 12, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,24/25,Serie A
Alessandro Deiola,235931,€1.60m,"Dec 23, 2025","Aug 1, 1995",30,1.9,Italy,['Italy'],Central Midfield,"                    0
0  Defensive Midfield",Cagliari,,,"Jul 1, 2014","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1600000.0,24/25,Serie A
Alberto Dossena,385394,€7.00m,"Dec 23, 2025","Oct 13, 1998",27,1.95,Italy,['Italy'],Centre-Back,,Cagliari,,,"Jan 21, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Antonino Gallo,392516,€4.00m,"Dec 23, 2025","Jan 5, 2000",26,1.83,Italy,[],Left-Back,,Lecce,,,"Jul 25, 2019","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,24/25,Serie A
Matteo Motta,937342,€200k,"Dec 17, 2025","Feb 10, 2005",21,1.84,Italy,['Italy'],Left-Back,,Lumezzane,,,"Aug 14, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,24/25,Serie A
Tijjani Noslin,457736,€6.50m,"Dec 23, 2025","Jul 7, 1999",26,1.78,Netherlands,"['Suriname', 'Netherlands']",Right Winger,"                0
0  Centre-Forward
1     Left Winger",Lazio,,,"Jul 1, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6500000.0,24/25,Serie A
Gabriele Re Cecconi,1054322,€700k,"Dec 17, 2025","Apr 25, 2006",19,1.87,Italy,[],Centre-Back,,Inter U23,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,24/25,Serie A
Evan Ndicka,371149,€35.00m,"Mar 24, 2026","Aug 20, 1999",26,1.92,Cote d'Ivoire,[],Centre-Back,,Roma,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
Alessandro Deiola,235931,€1.60m,"Dec 23, 2025","Aug 1, 1995",30,1.9,Italy,[],Central Midfield,,Cagliari,,,"Jul 1, 2014","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1600000.0,24/25,Serie A
Axel Guessand,925584,€300k,"Dec 23, 2025","Nov 6, 2004",21,1.92,France,"[""Cote d'Ivoire"", 'France']",Centre-Back,,Pafos,,,"Oct 2, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,24/25,Serie A
Ben Godfrey,343475,€5.50m,"Dec 3, 2025","Jan 15, 1998",28,1.84,England,"['England', 'Jamaica']",Centre-Back,"            0
0  Right-Back",Bröndby IF,,,"Jan 20, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5500000.0,24/25,Serie A
Pietro Comuzzo,746712,€23.00m,"Dec 23, 2025","Feb 20, 2005",21,1.88,Italy,['Italy'],Centre-Back,,Fiorentina,,,"Jul 1, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",23000000.0,24/25,Serie A
Santiago Pierotti,674806,€3.50m,"Dec 23, 2025","Apr 3, 2001",25,1.89,Argentina,"['Italy', 'Argentina']",Right Winger,"                    0
0      Centre-Forward
1  Attacking Midfield",Lecce,,,"Jan 16, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Arijon Ibrahimovic,744728,€6.00m,"Mar 20, 2026","Dec 11, 2005",20,1.78,Germany,"['Kosovo', 'Germany']",Attacking Midfield,"              0
0   Left Winger
1  Right Winger",Heidenheim,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,24/25,Serie A
Álex Valle,709957,€10.00m,"Dec 23, 2025","Apr 25, 2004",21,1.78,Spain,['Spain'],Left-Back,,Como,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,24/25,Serie A
Joaquín Correa,227081,€2.00m,"Mar 12, 2026","Aug 13, 1994",31,1.88,Argentina,[],Second Striker,,Botafogo,,,"Jun 10, 2025","Dec 31, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,24/25,Serie A
Luca Belardinelli,467994,€700k,"Dec 11, 2025","Mar 14, 2001",25,1.9,Italy,[],Central Midfield,,Reggiana,,,"Jan 9, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,24/25,Serie A
Nicolò Cambiaghi,459151,€16.00m,"Mar 24, 2026","Dec 28, 2000",25,1.76,Italy,[],Left Winger,,Bologna,,,"Jul 12, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,24/25,Serie A
Stefan Posch,223974,€5.50m,"Dec 23, 2025","May 14, 1997",28,1.9,Austria,['Austria'],Centre-Back,"            0
0  Right-Back",Mainz,,,"Jan 22, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5500000.0,24/25,Serie A
Giorgio De Marzi,942004,,,"Apr 18, 2007",18,,United States,"['Italy', 'United States']",Goalkeeper,,Roma U20,,,"Jul 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Alessandro Dellavalle,704825,€2.70m,"Dec 11, 2025","May 11, 2004",21,1.89,Italy,['Italy'],Centre-Back,"            0
0  Right-Back",Modena,,,"Aug 30, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2700000.0,24/25,Serie A
Giorgio Altare,354909,€800k,"Dec 11, 2025","Aug 9, 1998",27,1.9,Italy,['Italy'],Centre-Back,"            0
0  Right-Back",Pescara,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,24/25,Serie A
Marco Sportiello,199976,€1.00m,"Dec 23, 2025","May 10, 1992",33,1.92,Italy,[],Goalkeeper,,Atalanta,,,"Jul 18, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Mehdi Taremi,307058,€2.50m,"Dec 12, 2025","Jul 18, 1992",33,1.85,Iran,[],Centre-Forward,,Olympiacos,,,"Aug 31, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Oliver Abildgaard,325993,€500k,"Dec 11, 2025","Jun 10, 1996",29,1.92,Denmark,['Denmark'],Defensive Midfield,"                  0
0  Central Midfield
1       Centre-Back",Sampdoria,,,"Aug 19, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,24/25,Serie A
Lorenzo Tosto,942814,€1.20m,"Dec 11, 2025","Jan 29, 2006",20,1.88,Italy,['Italy'],Centre-Back,,Livorno,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,24/25,Serie A
Alessandro Sorrentino,542588,€800k,"Mar 17, 2026","Apr 3, 2002",24,1.9,Italy,[],Goalkeeper,,Padova,,,"Aug 19, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,24/25,Serie A
Moise Kean,364135,€40.00m,"Mar 24, 2026","Feb 28, 2000",26,1.83,Italy,[],Centre-Forward,,Fiorentina,,,"Jul 9, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,24/25,Serie A
Ardian Ismajli,435228,€5.00m,"Mar 24, 2026","Sep 30, 1996",29,1.87,Albania,"['Kosovo', 'Yugoslavia (Republic)', 'Albania']",Centre-Back,"            0
0  Right-Back",Torino,,,"Jul 8, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,24/25,Serie A
Davide Renzetti,918957,€100k,"Dec 17, 2025","Jun 9, 2006",19,1.94,Italy,[],Goalkeeper,,Bra,,,"Aug 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,24/25,Serie A
Thomas Berenbruch,930780,€1.20m,"Dec 17, 2025","May 31, 2005",20,1.77,Italy,[],Central Midfield,,Inter U23,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,24/25,Serie A
Charalampos Lykogiannis,136514,€1.50m,"Dec 23, 2025","Oct 22, 1993",32,1.91,Greece,[],Left-Back,,Bologna,,,"Jul 1, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Andrea Pinamonti,315865,€15.00m,"Dec 23, 2025","May 19, 1999",26,1.85,Italy,['Italy'],Centre-Forward,,Sassuolo,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,24/25,Serie A
Kingstone Mutandwa,1111663,€2.00m,"Dec 22, 2025","Jan 5, 2003",23,1.8,Zambia,[],Centre-Forward,,SV Ried,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,24/25,Serie A
Roberto Piccoli,432092,€16.00m,"Mar 24, 2026","Jan 27, 2001",25,1.9,Italy,[],Centre-Forward,,Fiorentina,,,"Aug 25, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,24/25,Serie A
Diego Pugno,1049598,€300k,"Dec 17, 2025","Jul 7, 2006",19,1.86,Italy,[],Centre-Forward,,Juve Next Gen,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,24/25,Serie A
Andri Fannar Baldursson,464446,€1.50m,"Dec 17, 2025","Jan 10, 2002",24,1.87,Iceland,[],Defensive Midfield,,Kasimpasa,,,"Jul 30, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Alessandro Bianco,602124,€4.50m,"Dec 12, 2025","Oct 1, 2002",23,1.73,Italy,[],Central Midfield,,PAOK,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,24/25,Serie A
Lucas Beltrán,628366,€8.00m,"Dec 12, 2025","Mar 29, 2001",25,1.76,Argentina,"['Italy', 'Argentina']",Centre-Forward,"                0
0  Second Striker",Valencia,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,24/25,Serie A
Angeliño,277179,€10.00m,"Mar 24, 2026","Jan 4, 1997",29,1.71,Spain,['Spain'],Left-Back,"               0
0  Left Midfield
1    Centre-Back",Roma,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,24/25,Serie A
Mihajlo Ilić,845566,€2.50m,"Dec 10, 2025","Jun 4, 2003",22,1.92,Serbia,[],Centre-Back,,RSC Anderlecht,,,"Sep 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Éderson,607854,€40.00m,"Dec 23, 2025","Jul 7, 1999",26,1.83,Brazil,[],Central Midfield,,Atalanta,,,"Jul 6, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,24/25,Serie A
Valentin Gendrey,569387,€7.00m,"Dec 19, 2025","Jun 21, 2000",25,1.79,France,[],Right-Back,,Hoffenheim,,,"Aug 27, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Gianluca Gaetano,358008,€5.00m,"Mar 24, 2026","May 5, 2000",25,1.83,Italy,['Italy'],Attacking Midfield,"                    0
0    Central Midfield
1  Defensive Midfield",Cagliari,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,24/25,Serie A
Alberto Moreno,207917,€1.00m,"Dec 23, 2025","Jul 5, 1992",33,1.71,Spain,[],Left-Back,,Como,,,"Jul 19, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Mihajlo Ilić,845566,€2.50m,"Dec 10, 2025","Jun 4, 2003",22,1.92,Serbia,"['Serbia and Montenegro', 'Serbia']",Centre-Back,"                    0
0  Defensive Midfield",RSC Anderlecht,,,"Sep 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Luan Patrick,658674,€2.00m,"Mar 19, 2026","Jan 20, 2002",24,1.9,Brazil,[],Centre-Back,,Estrela Amadora,,,"Jul 10, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,24/25,Serie A
Milan Badelj,40633,,,"Feb 25, 1989",37,1.86,Croatia,"['Croatia', 'Jugoslawien (SFR)']",Defensive Midfield,"                  0
0  Central Midfield",Retired,Genoa,"Aug 21, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Festy Ebosele,586756,€3.50m,"Mar 5, 2026","Aug 2, 2002",23,1.8,Ireland,"['Nigeria', 'Ireland']",Right-Back,"                0
0  Right Midfield
1       Left-Back",Basaksehir,,,"Jan 31, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Mateo Retegui,554903,€35.00m,"Mar 30, 2026","Apr 29, 1999",26,1.86,Italy,[],Centre-Forward,,Al-Qadsiah,,,"Jul 21, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
Gianluca Caprari,146752,€750k,"Dec 11, 2025","Jul 30, 1993",32,1.71,Italy,['Italy'],Second Striker,"                    0
0         Left Winger
1  Attacking Midfield",Padova,,,"Jan 30, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",750000.0,24/25,Serie A
Brian Bayeye,715470,€250k,"Oct 21, 2025","Jun 30, 2000",25,1.82,DR Congo,[],Right-Back,,FC Villefranche,,,"Jan 14, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,24/25,Serie A
Nicola Leali,136111,€1.50m,"Dec 23, 2025","Feb 17, 1993",33,1.93,Italy,['Italy'],Goalkeeper,,Genoa,,,"Jul 5, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Marc Oliver Kempf,160938,€3.50m,"Mar 24, 2026","Jan 28, 1995",31,1.86,Germany,[],Centre-Back,,Como,,,"Aug 28, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Loum Tchaouna,607226,€15.00m,"Dec 9, 2025","Sep 8, 2003",22,1.8,France,"['Chad', 'France']",Right Winger,"                0
0  Right Midfield
1  Centre-Forward",Burnley,,,"Jul 2, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,24/25,Serie A
Nicola Sansone,82048,,,"Sep 10, 1991",34,1.74,Italy,[],Left Winger,,Retired,Lecce,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Chris Smalling,103427,€1.20m,"Dec 18, 2025","Nov 22, 1989",36,1.94,England,"['England', 'Jamaica']",Centre-Back,"            0
0  Right-Back",Al-Fayha,,,"Sep 2, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,24/25,Serie A
Renato Veiga,805714,€25.00m,"Dec 12, 2025","Jul 29, 2003",22,1.9,Portugal,"['Portugal', 'Cape Verde']",Centre-Back,"                    0
0           Left-Back
1  Defensive Midfield",Villarreal,,,"Aug 22, 2025","Jun 30, 2032",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,24/25,Serie A
Thórir Jóhann Helgason,488996,€2.30m,"Dec 23, 2025","Sep 28, 2000",25,1.87,Iceland,[],Central Midfield,,Lecce,,,"Jul 15, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2300000.0,24/25,Serie A
Mario Hermoso,281769,€7.00m,"Dec 23, 2025","Jun 18, 1995",30,1.84,Spain,['Spain'],Centre-Back,"           0
0  Left-Back",Roma,,,"Sep 2, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Nicola Zalewski,550108,€20.00m,"Mar 24, 2026","Jan 23, 2002",24,1.75,Poland,"['Italy', 'Poland']",Left Midfield,"                    0
0  Attacking Midfield
1      Right Midfield",Atalanta,,,"Aug 18, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,24/25,Serie A
Charles De Ketelaere,435772,€35.00m,"Dec 23, 2025","Mar 10, 2001",25,1.92,Belgium,['Belgium'],Attacking Midfield,"                0
0  Centre-Forward
1    Right Winger",Atalanta,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
Caleb Ekuban,199953,€1.30m,"Dec 23, 2025","Mar 23, 1994",32,1.82,Ghana,[],Centre-Forward,,Genoa,,,"Aug 10, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1300000.0,24/25,Serie A
Gino Infantino,831162,€500k,"Dec 23, 2025","May 19, 2003",22,1.78,Argentina,[],Central Midfield,,Argentinos Jrs.,,,"Jan 14, 2026","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,24/25,Serie A
Balthazar Pierret,642002,€1.20m,"Mar 23, 2026","May 15, 2000",25,1.86,France,[],Defensive Midfield,,Red Star FC,,,"Jan 31, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,24/25,Serie A
Keita Baldé,238752,€900k,"Dec 11, 2025","Mar 8, 1995",31,1.78,Senegal,"['Spain', 'Senegal']",Left Winger,"                0
0  Centre-Forward
1    Right Winger",Monza,,,"Feb 13, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",900000.0,24/25,Serie A
Eldor Shomurodov,358166,€7.00m,"Mar 5, 2026","Jun 29, 1995",30,1.9,Uzbekistan,[],Centre-Forward,,Basaksehir,,,"Jul 10, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Manuel Locatelli,265088,€25.00m,"Dec 23, 2025","Jan 8, 1998",28,1.85,Italy,[],Defensive Midfield,,Juventus,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,24/25,Serie A
Alberto Paleari,163048,€1.00m,"Dec 23, 2025","Aug 29, 1992",33,1.93,Italy,['Italy'],Goalkeeper,,Torino,,,"Jul 19, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Michel Adopo,564305,€6.00m,"Dec 23, 2025","Jul 19, 2000",25,1.87,France,[],Central Midfield,,Cagliari,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,24/25,Serie A
Boulaye Dia,626913,€7.00m,"Mar 24, 2026","Nov 16, 1996",29,1.8,Senegal,[],Centre-Forward,,Lazio,,,"Aug 16, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Alessio Cacciamani,1188619,€2.50m,"Mar 17, 2026","Jun 29, 2007",18,,Italy,[],Left Winger,,Juve Stabia,,,"Aug 13, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Christos Papadopoulos,940135,€600k,"Dec 17, 2025","Nov 1, 2004",21,1.88,Greece,['Greece'],Attacking Midfield,,Levadiakos,,,"Jan 28, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,24/25,Serie A
Leandro Paredes,166237,€5.00m,"Dec 17, 2025","Jun 29, 1994",31,1.8,Argentina,[],Defensive Midfield,,Boca Juniors,,,"Jul 10, 2025","Dec 31, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,24/25,Serie A
Nikola Krstović,434433,€25.00m,"Mar 24, 2026","Apr 5, 2000",26,1.85,Montenegro,[],Centre-Forward,,Atalanta,,,"Aug 20, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,24/25,Serie A
Filip Kostić,161011,€3.50m,"Dec 23, 2025","Nov 1, 1992",33,1.84,Serbia,"['Yugoslavia (Republic)', 'Serbia']",Left Midfield,"             0
0    Left-Back
1  Left Winger",Juventus,,,"Aug 12, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Ivan Smolcic,571271,€2.50m,"Dec 23, 2025","Aug 17, 2000",25,1.81,Croatia,[],Right-Back,,Como,,,"Feb 3, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Andrea Pinamonti,315865,€15.00m,"Dec 23, 2025","May 19, 1999",26,1.85,Italy,[],Centre-Forward,,Sassuolo,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,24/25,Serie A
Nicholas Pierini,372720,€2.60m,"Dec 23, 2025","Aug 6, 1998",27,1.76,Italy,['Italy'],Right Winger,"                0
0     Left Winger
1  Centre-Forward",Sampdoria,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2600000.0,24/25,Serie A
Dodô,401529,€18.00m,"Dec 23, 2025","Nov 17, 1998",27,1.66,Brazil,[],Right-Back,,Fiorentina,,,"Jul 22, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,24/25,Serie A
Hassane Kamara,290017,€3.00m,"Dec 23, 2025","Mar 5, 1994",32,1.7,Cote d'Ivoire,"[""Cote d'Ivoire"", 'France']",Left-Back,"               0
0  Left Midfield
1     Right-Back",Udinese,,,"Aug 22, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,24/25,Serie A
Matevz Dajcar,704079,€300k,"Dec 10, 2025","Feb 5, 2002",24,1.9,Slovenia,[],Goalkeeper,,NK Olimpija,,,"Jul 1, 2025","May 31, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,24/25,Serie A
Alessandro Sorrentino,542588,€800k,"Mar 17, 2026","Apr 3, 2002",24,1.9,Italy,['Italy'],Goalkeeper,,Padova,,,"Aug 19, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,24/25,Serie A
Gianluca Mancini,256448,€15.00m,"Dec 23, 2025","Apr 17, 1996",29,1.9,Italy,[],Centre-Back,,Roma,,,"Sep 1, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,24/25,Serie A
Boulaye Dia,626913,€7.00m,"Mar 24, 2026","Nov 16, 1996",29,1.8,Senegal,"['Senegal', 'France']",Centre-Forward,"                0
0  Second Striker
1    Right Winger",Lazio,,,"Aug 16, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Elayis Tavsan,462086,€1.50m,"Dec 11, 2025","Apr 30, 2001",24,1.83,Türkiye,"['Türkiye', 'Netherlands']",Right Winger,"                    0
0      Centre-Forward
1  Attacking Midfield",Samsunspor,,,"Jan 16, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Yann Bisseck,441986,€40.00m,"Mar 24, 2026","Nov 29, 2000",25,1.96,Germany,"['Cameroon', 'Germany']",Centre-Back,"                0
0      Right-Back
1  Right Midfield",Inter,,,"Jul 12, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,24/25,Serie A
