Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Luis Suárez,424784,€28.00m,"Mar 19, 2026","Dec 2, 1997",28,1.81,Colombia,"['Colombia', 'Spain']",Centre-Forward,,Sporting,,,"Jul 28, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",28000000.0,22/23,Ligue 1
Alexandre Letellier,93730,,,"Dec 11, 1990",35,1.93,France,['France'],Goalkeeper,,Retired,PSG,"Oct 13, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Marshall Munetsi,414908,€12.00m,"Dec 9, 2025","Jun 22, 1996",29,1.88,Zimbabwe,[],Central Midfield,,Paris FC,,,"Jan 16, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,Ligue 1
Jean-Louis Leca,27490,,,"Sep 21, 1985",40,1.8,France,['France'],Goalkeeper,,Retired,Lens,"Jul 1, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Raphaël Lipinski,913323,€1.20m,"Mar 23, 2026","Jul 30, 2002",23,1.81,France,[],Centre-Back,,Rodez AF,,,"Aug 2, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,22/23,Ligue 1
Loïs Diony,126552,€700k,"Mar 12, 2026","Dec 20, 1992",33,1.83,France,"['Martinique', 'France']",Centre-Forward,"              0
0  Right Winger
1   Left Winger",Manisa FK,,,"Aug 2, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,22/23,Ligue 1
Cédric Bakambu,127048,€1.40m,"Dec 12, 2025","Apr 11, 1991",35,1.82,DR Congo,[],Centre-Forward,,Real Betis,,,"Feb 1, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1400000.0,22/23,Ligue 1
Evann Guessand,500689,€28.00m,"Dec 9, 2025","Jul 1, 2001",24,1.88,Cote d'Ivoire,"[""Cote d'Ivoire"", 'France']",Right Winger,"                0
0  Centre-Forward
1     Left Winger",Crystal Palace,,,"Jan 30, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",28000000.0,22/23,Ligue 1
Kays Ruiz-Atil,538045,€150k,"Dec 18, 2025","Aug 26, 2002",23,1.77,Morocco,[],Central Midfield,,RFC Lüttich,,,"Jan 20, 2026","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,22/23,Ligue 1
Ludovic Ajorque,283994,€3.50m,"Dec 15, 2025","Feb 25, 1994",32,1.96,France,"['France', 'Réunion']",Centre-Forward,,Stade Brestois,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,22/23,Ligue 1
Elias Damergy,693312,,,"Oct 17, 2002",23,1.86,Tunisia,[],Goalkeeper,,E. Ettelbrück,,,"Jan 1, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Himad Abdelli,592979,€7.00m,"Dec 15, 2025","Nov 17, 1999",26,1.85,Algeria,[],Attacking Midfield,,Marseille,,,"Feb 2, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,Ligue 1
Benoît Badiashile,463603,€18.00m,"Dec 9, 2025","Mar 26, 2001",25,1.94,France,"['DR Congo', 'France']",Centre-Back,,Chelsea,,,"Jan 5, 2023","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,22/23,Ligue 1
Andrei Girotto,270051,€2.50m,"Dec 18, 2025","Feb 17, 1992",34,1.86,Brazil,[],Centre-Back,,Al-Taawoun,,,"Aug 6, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,22/23,Ligue 1
Erik Palmer-Brown,282199,€1.50m,"Dec 12, 2025","Apr 24, 1997",28,1.86,United States,[],Centre-Back,,Panathinaikos,,,"Aug 2, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Antoine Nuss,1029293,,,"Dec 19, 2003",22,1.79,France,['France'],Right-Back,,FR Haguenau,,,"Jul 12, 2024",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Mohamed Touré,742770,€4.00m,"Mar 3, 2026","Mar 26, 2004",22,1.86,Australia,[],Centre-Forward,,Norwich,,,"Feb 1, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,Ligue 1
Ruan Levine,645601,,,"Jan 19, 1999",27,1.77,Brazil,['Brazil'],Right Winger,"                0
0     Left Winger
1  Centre-Forward",Primavera-MT,,,"Jan 1, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Badredine Bouanani,707242,€12.00m,"Dec 19, 2025","Dec 8, 2004",21,1.77,Algeria,"['Algeria', 'France']",Right Winger,"                    0
0  Attacking Midfield",Stuttgart,,,"Aug 31, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,Ligue 1
Quentin Boisgard,412671,€400k,"Dec 8, 2025","Mar 17, 1997",29,1.74,France,[],Attacking Midfield,,Piast Gliwice,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,22/23,Ligue 1
Maximiliano Caufriez,369267,€800k,"Mar 23, 2026","Feb 16, 1997",29,1.89,Belgium,['Belgium'],Centre-Back,"                    0
0  Defensive Midfield
1          Right-Back",Clermont Foot,,,"Jul 1, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,Ligue 1
Adil Rami,51118,,,"Dec 27, 1985",40,1.91,France,[],Centre-Back,,Retired,Troyes,"Jul 1, 2023",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Ousoumane Camara,478107,,,"Dec 19, 1998",27,1.84,France,[],Defensive Midfield,,Dinan Léhon,,,"Feb 2, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Marlos Moreno,345654,€500k,"Dec 5, 2025","Sep 20, 1996",29,1.73,Colombia,[],Left Winger,,Atl. Nacional,,,"Jul 28, 2025","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,22/23,Ligue 1
Kamory Doumbia,671594,€9.00m,"Mar 27, 2026","Feb 18, 2003",23,1.7,Mali,[],Attacking Midfield,,Stade Brestois,,,"Aug 30, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,22/23,Ligue 1
Sacha Delaye,842425,€250k,"Dec 15, 2025","Apr 23, 2002",23,1.71,France,[],Attacking Midfield,,A. Lustenau,,,"Jul 18, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,22/23,Ligue 1
Issa Kaboré,649452,€4.00m,"Dec 3, 2025","May 12, 2001",24,1.8,Burkina Faso,[],Right-Back,,Wrexham,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,Ligue 1
Joe Rodon,297212,€15.00m,"Mar 9, 2026","Oct 22, 1997",28,1.93,Wales,['Wales'],Centre-Back,,Leeds,,,"Jul 2, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,Ligue 1
Xeka,290256,€1.00m,"Dec 18, 2025","Nov 10, 1994",31,1.85,Portugal,[],Central Midfield,,Estoril,,,"Aug 15, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,Ligue 1
Gelson Martins,257448,€2.50m,"Dec 12, 2025","May 11, 1995",30,1.73,Portugal,"['Portugal', 'Cape Verde']",Right Winger,"                0
0  Right Midfield
1     Left Winger",Olympiacos,,,"Jan 2, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,22/23,Ligue 1
Morgan Sanson,174094,€4.00m,"Dec 15, 2025","Aug 18, 1994",31,1.8,France,['France'],Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Nice,,,"Jul 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,Ligue 1
Benjamin André,84301,€4.00m,"Dec 15, 2025","Aug 3, 1990",35,1.8,France,[],Defensive Midfield,,Lille,,,"Jul 17, 2019","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,Ligue 1
Bartuğ Elmaz,655895,€1.50m,"Dec 17, 2025","Feb 19, 2003",23,1.79,Türkiye,['Türkiye'],Defensive Midfield,"                  0
0  Central Midfield",Karagümrük,,,"Jan 23, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Qazim Laci,290552,€2.80m,"Mar 5, 2026","Jan 19, 1996",30,1.73,Albania,[],Central Midfield,,C. Rizespor,,,"Jul 20, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2800000.0,22/23,Ligue 1
Idrissa Gueye,126665,€1.00m,"Dec 9, 2025","Sep 26, 1989",36,1.74,Senegal,['Senegal'],Defensive Midfield,"                  0
0  Central Midfield",Everton,,,"Sep 1, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,Ligue 1
Samuel Yépié Yépié,538973,,,"Oct 2, 2002",23,1.71,France,"[""Cote d'Ivoire"", 'France']",Attacking Midfield,"              0
0  Right Winger
1   Left Winger",Without Club,Adanaspor,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Moussa Diarra,694509,€1.50m,"Dec 12, 2025","Nov 10, 2000",25,1.85,Mali,[],Centre-Back,,RSC Anderlecht,,,"Jan 27, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Antonin Bobichon,344575,€500k,"Dec 11, 2025","Sep 14, 1995",30,1.78,France,[],Central Midfield,,Pau FC,,,"Jul 15, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,22/23,Ligue 1
Sekou Lega,744941,€150k,"Nov 28, 2025","Jan 21, 2003",23,1.92,France,[],Centre-Forward,,Al-Bataeh CSC,,,"Feb 8, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,22/23,Ligue 1
Mohamed El Arouch,743533,€300k,"Dec 18, 2025","Apr 6, 2004",22,1.66,France,"['Morocco', 'France']",Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Ittihad Tanger,,,"Jan 23, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,Ligue 1
Maxence Caqueret,395237,€15.00m,"Dec 23, 2025","Feb 15, 2000",26,1.74,France,['France'],Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Como,,,"Jan 12, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,Ligue 1
Wahbi Khazri,103565,,,"Feb 8, 1991",35,1.76,Tunisia,[],Left Winger,,Retired,Montpellier,"Dec 13, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Naatan Skyttä,567309,€5.00m,"Dec 16, 2025","May 7, 2002",23,1.74,Finland,[],Attacking Midfield,,1.FC K'lautern,,,"Aug 4, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,22/23,Ligue 1
Abdu Conté,337798,€700k,"Dec 18, 2025","Mar 24, 1998",28,1.83,Portugal,[],Left-Back,,Casa Pia,,,"Aug 29, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,22/23,Ligue 1
Théo Le Bris,766412,€4.50m,"Mar 27, 2026","Oct 1, 2002",23,1.7,France,[],Right Midfield,,FC Lorient,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,22/23,Ligue 1
Takumi Minamino,165793,€12.00m,"Dec 15, 2025","Jan 16, 1995",31,1.72,Japan,['Japan'],Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",Monaco,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,Ligue 1
Ruben Aguilar,203746,€3.00m,"Dec 15, 2025","Apr 26, 1993",32,1.72,France,"['Spain', 'France']",Right-Back,"                0
0  Right Midfield
1       Left-Back",Lens,,,"Sep 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,Ligue 1
Said Hamulic,652996,€500k,"Dec 12, 2025","Nov 12, 2000",25,1.86,Bosnia-Herzegovina,"['Netherlands', 'Bosnia-Herzegovina']",Centre-Forward,"             0
0  Left Winger",Wisla Plock,,,"Feb 25, 2026","May 31, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,22/23,Ligue 1
Isaac Lihadji,557610,€550k,"Dec 30, 2025","Apr 10, 2002",24,1.77,France,"['Comoros', 'France']",Right Winger,"             0
0  Left Winger",Al-Arabi SC,,,"Aug 10, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",550000.0,22/23,Ligue 1
Damien Da Silva,57370,€200k,"Jan 13, 2026","May 17, 1988",37,1.84,France,"['Portugal', 'France']",Centre-Back,,Macarthur,,,"Aug 19, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,Ligue 1
Axel Camblan,924800,€600k,"Dec 11, 2025","Aug 30, 2003",22,1.74,France,[],Right Winger,,Clermont Foot,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,22/23,Ligue 1
Malang Sarr,344596,€15.00m,"Mar 27, 2026","Jan 23, 1999",27,1.83,France,"['Senegal', 'France']",Centre-Back,"           0
0  Left-Back",Lens,,,"Jul 26, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,Ligue 1
Natanaël Bouekou,913303,€200k,"Mar 23, 2026","May 10, 2002",23,1.76,France,[],Defensive Midfield,,QRM,,,"Sep 4, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,Ligue 1
Vito Mannone,33781,,,"Mar 2, 1988",38,1.88,Italy,['Italy'],Goalkeeper,,Retired,Lille,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Youcef Belaïli,175014,€1.50m,"Nov 27, 2025","Mar 14, 1992",34,1.79,Algeria,[],Left Winger,,Esperance,,,"Jul 31, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Corentin Michel,540642,,,"Mar 20, 2000",26,1.87,Belgium,['Belgium'],Goalkeeper,,US Chantilly,,,"Aug 19, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Check Keita,820146,€3.00m,"Mar 13, 2026","Apr 2, 2003",23,1.85,Mali,[],Centre-Back,,R Charleroi SC,,,"Jul 4, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,Ligue 1
Ilyes Housni,825437,,,"May 14, 2005",20,1.72,Morocco,[],Centre-Forward,,Paris SG U23,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Eiji Kawashima,77383,€50k,"Dec 15, 2025","Mar 20, 1983",43,1.85,Japan,[],Goalkeeper,,Júbilo Iwata,,,"Jan 12, 2024","Jan 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000.0,22/23,Ligue 1
Timothée Pembélé,538998,€2.00m,"Dec 9, 2025","Sep 9, 2002",23,1.83,France,"['DR Congo', 'France']",Right-Back,"                0
0     Centre-Back
1  Right Midfield",Le Havre AC,,,"Jan 6, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,Ligue 1
Matthis Abline,659543,€20.00m,"Dec 15, 2025","Mar 28, 2003",23,1.82,France,[],Centre-Forward,,FC Nantes,,,"Jul 3, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,22/23,Ligue 1
Anthony Rouault,690799,€12.00m,"Mar 27, 2026","May 29, 2001",24,1.86,France,['France'],Centre-Back,"            0
0  Right-Back",Stade Rennais,,,"Feb 3, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,Ligue 1
Jean-Mattéo Bahoya,939964,€25.00m,"Dec 19, 2025","May 7, 2005",20,1.8,France,"['Cameroon', 'France']",Left Winger,"                    0
0  Attacking Midfield
1      Centre-Forward",Frankfurt,,,"Jan 25, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,22/23,Ligue 1
Taïryk Arconte,855056,€1.50m,"Mar 23, 2026","Nov 12, 2003",22,1.81,Guadeloupe,[],Centre-Forward,,Rodez AF,,,"Aug 19, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Melvin Bard,532775,€10.00m,"Dec 15, 2025","Nov 6, 2000",25,1.73,France,['France'],Left-Back,"               0
0  Left Midfield",Nice,,,"Jul 16, 2021","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,22/23,Ligue 1
Mauro Icardi,68863,€5.00m,"Mar 5, 2026","Feb 19, 1993",33,1.81,Argentina,"['Italy', 'Argentina']",Centre-Forward,"                0
0  Second Striker",Galatasaray,,,"Jul 26, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,22/23,Ligue 1
Derek Mazou-Sacko,917104,€800k,"Dec 3, 2025","Oct 6, 2004",21,1.86,France,"[""Cote d'Ivoire"", 'France']",Central Midfield,"                    0
0  Defensive Midfield",Millwall,,,"Aug 31, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,Ligue 1
Jaouen Hadjam,750903,€8.00m,"Dec 29, 2025","Mar 26, 2003",23,1.85,Algeria,[],Left-Back,,Young Boys,,,"Jan 19, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,22/23,Ligue 1
Marcin Bulka,465955,€17.00m,"Dec 18, 2025","Oct 4, 1999",26,1.99,Poland,['Poland'],Goalkeeper,,NEOM SC,,,"Jul 5, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",17000000.0,22/23,Ligue 1
Malang Sarr,344596,€15.00m,"Mar 27, 2026","Jan 23, 1999",27,1.83,France,[],Centre-Back,,Lens,,,"Jul 26, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,Ligue 1
Thijs Dallinga,538964,€12.00m,"Dec 23, 2025","Aug 3, 2000",25,1.9,Netherlands,['Netherlands'],Centre-Forward,,Bologna,,,"Jul 23, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,Ligue 1
Moses Simon,274862,€7.00m,"Dec 15, 2025","Jul 12, 1995",30,1.68,Nigeria,[],Left Winger,,Paris FC,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,Ligue 1
Ante Palaversa,371003,€550k,"Dec 10, 2025","Apr 6, 2000",26,1.87,Croatia,[],Defensive Midfield,,Aberdeen FC,,,"Aug 8, 2024","May 31, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",550000.0,22/23,Ligue 1
Nathan Zézé,923832,€18.00m,"Dec 18, 2025","Jun 18, 2005",20,1.9,France,"[""Cote d'Ivoire"", 'France']",Centre-Back,,NEOM SC,,,"Jul 31, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,22/23,Ligue 1
Kevin Danso,263236,€20.00m,"Mar 9, 2026","Sep 19, 1998",27,1.9,Austria,['Austria'],Centre-Back,,Tottenham,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,22/23,Ligue 1
Marshall Munetsi,414908,€12.00m,"Dec 9, 2025","Jun 22, 1996",29,1.88,Zimbabwe,['Zimbabwe'],Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Paris FC,,,"Jan 16, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,Ligue 1
Kayne Bonnevie,618465,€200k,"Mar 23, 2026","Jul 22, 2001",24,1.91,France,"['French Guiana', 'France']",Goalkeeper,,QRM,,,"Jul 6, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,Ligue 1
Esey Gebreyesus,659271,,,"Jan 23, 2004",22,1.82,Switzerland,[],Right Midfield,,SC Kriens,,,"Jan 15, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Yannis Nahounou,904707,€500k,"Mar 23, 2026","May 16, 2004",21,1.93,France,[],Centre-Back,,AS Nancy,,,"Aug 12, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,22/23,Ligue 1
Bamo Meïté,807165,€7.00m,"Mar 27, 2026","Dec 3, 2001",24,1.84,Cote d'Ivoire,"[""Cote d'Ivoire"", 'France']",Centre-Back,"            0
0  Right-Back",FC Lorient,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,Ligue 1
Mattia Viti,493702,€4.00m,"Dec 23, 2025","Jan 24, 2002",24,1.9,Italy,[],Centre-Back,,Sampdoria,,,"Jan 16, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,Ligue 1
Léo Leroy,650350,€3.00m,"Dec 29, 2025","Feb 14, 2000",26,1.87,France,[],Central Midfield,,Basel,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,Ligue 1
Przemyslaw Frankowski,239743,€7.00m,"Dec 15, 2025","Apr 12, 1995",31,1.75,Poland,['Poland'],Right-Back,"                0
0  Right Midfield
1    Right Winger",Stade Rennais,,,"Aug 5, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,Ligue 1
Igor Silva,391720,€1.50m,"Mar 27, 2026","Aug 21, 1996",29,1.73,Brazil,[],Right-Back,,FC Lorient,,,"Jul 23, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Lamine Buhanga,696630,,,"Oct 3, 2001",24,1.88,France,"['DR Congo', 'France']",Centre-Back,"                    0
0    Central Midfield
1  Defensive Midfield",RE Virton,,,"Jul 15, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Antoine Nuss,1029293,,,"Dec 19, 2003",22,1.79,France,[],Right-Back,,FR Haguenau,,,"Jul 12, 2024",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Han-Noah Massengo,536508,€6.00m,"Mar 20, 2026","Jul 7, 2001",24,1.78,France,"['Congo', 'France']",Central Midfield,"                    0
0  Defensive Midfield",Augsburg,,,"Jul 15, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,22/23,Ligue 1
Saîf-Eddine Khaoui,270411,€700k,"Dec 11, 2025","Apr 27, 1995",30,1.8,Tunisia,[],Attacking Midfield,,Red Star FC,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,22/23,Ligue 1
Jonathan Gradit,126557,€3.00m,"Dec 15, 2025","Nov 24, 1992",33,1.8,France,[],Centre-Back,,Lens,,,"Aug 20, 2019","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,Ligue 1
Krépin Diatta,490426,€6.00m,"Dec 15, 2025","Feb 25, 1999",27,1.75,Senegal,['Senegal'],Right Midfield,"              0
0  Right Winger
1    Right-Back",Monaco,,,"Jan 21, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,22/23,Ligue 1
